year;date;dayofyear;weather;temperature;site_name;site_elevation;site_eleclass;trapping_locality ;stage_site;stage_overall;stage_mean_doy;stage_interval;trapping_interval;trapping_time;bumb_species;caste;activity;forage_plant;pollen;pollen_colour;sample_number;size;observer;comment
2010;27.08.2010;239;cloudy;NA;h5;1579;4;inside;7;11;242;8:35-9:25;8:35-9:25(-9:30);08:35;wurf;worker;for;Cli.vul;nopollen;0;2005;3.3;K;
2010;27.08.2010;239;cloudy;NA;h5;1579;4;inside;7;11;242;8:35-9:25;8:35-9:25(-9:30);08:40;prat;worker;for;Cli.vul;pollen;hellila;2006;2.9;K;
2010;27.08.2010;239;cloudy;NA;h5;1579;4;inside;7;11;242;8:35-9:25;8:35-9:25(-9:30);08:45;prat;worker;for;Car.def;nopollen;0;2007;3;K;
2010;27.08.2010;239;cloudy;NA;h5;1579;4;inside;7;11;242;8:35-9:25;8:35-9:25(-9:30);08:55;wurf;worker;for;Cli.vul;nopollen;0;2008;3.1;K;
2010;27.08.2010;239;cloudy;NA;h5;1579;4;inside;7;11;242;8:35-9:25;8:35-9:25(-9:30);08:55;prat;worker;for;Car.def;nopollen;0;2009;3;K;
2010;27.08.2010;239;cloudy;NA;h5;1579;4;inside;7;11;242;8:35-9:25;8:35-9:25(-9:30);09:00;prat;worker;for;Cli.vul;pollen;hellila;2010;3.3;K;
2010;27.08.2010;239;cloudy;NA;h5;1579;4;inside;7;11;242;8:35-9:25;8:35-9:25(-9:30);09:25;prat;worker;fly;0;pollen;gelb;2011;3;K;
2010;27.08.2010;239;cloudy;NA;h5;1579;4;inside;7;11;242;8:35-9:25;8:35-9:25(-9:30);09:25;prat;worker;for;Pru.vul;nopollen;0;2012;3.2;K;
2010;27.08.2010;239;cloudy;NA;h5;1579;4;inside;7;11;242;0;8:35-9:25(-9:30);09:30;pasc;worker;for;Lot.cor;pollen;braun;2013;3.6;K;
2010;27.08.2010;239;cloudy;NA;h5;1579;4;inside;7;11;242;0;8:35-9:25(-9:30);09:30;prat;male;for;Car.def;0;0;2014;NA;K;
2010;27.08.2010;239;cloudy;NA;h7;1984;5;inside;7;11;242;10:30-11:20;10:30-11:20;10:30;soro;worker;for;Cam.coc;pollen;violett;2015;3.5;K;
2010;27.08.2010;239;cloudy;NA;h7;1984;5;inside;7;11;242;10:30-11:20;10:30-11:20;10:35;pyre;worker;for;Cam.coc;nopollen;0;2016;3.3;K;
2010;27.08.2010;239;cloudy;NA;h7;1984;5;inside;7;11;242;10:30-11:20;10:30-11:20;10:40;sylv;male;for;Cir.spi;0;0;2017;NA;K;
2010;27.08.2010;239;cloudy;NA;h7;1984;5;inside;7;11;242;10:30-11:20;10:30-11:20;10:45;wurf;worker;for;Gen.asp;nopollen;0;2018;3.6;K;
2010;27.08.2010;239;cloudy;NA;h7;1984;5;inside;7;11;242;10:30-11:20;10:30-11:20;10:45;mend;male;for;Gen.asp;0;0;2019;NA;K;
2010;27.08.2010;239;cloudy;NA;h7;1984;5;inside;7;11;242;10:30-11:20;10:30-11:20;10:50;wurf;worker;for;Gen.asp;nopollen;0;2020;3.7;K;
2010;27.08.2010;239;cloudy;NA;h7;1984;5;inside;7;11;242;10:30-11:20;10:30-11:20;10:50;wurf;worker;for;Gen.asp;nopollen;0;2021;3.9;K;
2010;27.08.2010;239;cloudy;NA;h7;1984;5;inside;7;11;242;10:30-11:20;10:30-11:20;10:55;wurf;worker;for;Gen.asp;nopollen;0;2022;3.8;K;
2010;27.08.2010;239;cloudy;NA;h7;1984;5;inside;7;11;242;10:30-11:20;10:30-11:20;11:10;wurf;worker;for;Gen.asp;nopollen;0;2023;3.9;K;
2010;27.08.2010;239;cloudy;NA;h6;1808;5;inside;7;11;242;11:40-12:30;11:40-12:30;11:40;telu;worker;for;Car.def;nopollen;0;2024;check;K;
2010;27.08.2010;239;cloudy;NA;h6;1808;5;inside;7;11;242;11:40-12:30;11:40-12:30;11:40;prat;worker;for;Car.def;nopollen;0;2025;3.1;K;
2010;27.08.2010;239;cloudy;NA;h6;1808;5;inside;7;11;242;11:40-12:30;11:40-12:30;11:40;prat;worker;for;Car.def;nopollen;0;2026;3;K;
2010;27.08.2010;239;cloudy;NA;h6;1808;5;inside;7;11;242;11:40-12:30;11:40-12:30;11:45;prat;worker;for;Car.def;nopollen;0;2027;3;K;
2010;27.08.2010;239;cloudy;NA;h6;1808;5;inside;7;11;242;11:40-12:30;11:40-12:30;11:45;prat;worker;for;Sca.luc;nopollen;0;2028;2.7;K;
2010;27.08.2010;239;cloudy;NA;h6;1808;5;inside;7;11;242;11:40-12:30;11:40-12:30;11:45;prat;male;for;Car.def;0;0;2029;NA;K;
2010;27.08.2010;239;cloudy;NA;h6;1808;5;inside;7;11;242;11:40-12:30;11:40-12:30;11:50;prat;male;for;Car.def;0;0;2030;NA;K;
2010;01.09.2010;244;sunny/c;NA;h1;817;1;inside;11;11;242;10:55-11:45;10:55-11:45(-11:55);10:55;pasc;worker;for;Cen.jac;nopollen;0;2031;3;K;
2010;01.09.2010;244;sunny/c;NA;h1;817;1;inside;11;11;242;10:55-11:45;10:55-11:45(-11:55);10:55;soro;male;for;Cen.jac;0;0;2032;NA;K;
2010;01.09.2010;244;sunny/c;NA;h1;817;1;inside;11;11;242;10:55-11:45;10:55-11:45(-11:55);11:05;soro;worker;for;Cen.jac;nopollen;0;2033;3.2;K;
2010;01.09.2010;244;sunny/c;NA;h1;817;1;inside;11;11;242;10:55-11:45;10:55-11:45(-11:55);11:10;pasc;worker;for;Eup.ros;pollen;gelb;2034;3.4;K;
2010;01.09.2010;244;sunny/c;NA;h1;817;1;inside;11;11;242;10:55-11:45;10:55-11:45(-11:55);11:15;pasc;worker;for;Sal.glu;pollen;hellbeige;2035;4;K;
2010;01.09.2010;244;sunny/c;NA;h1;817;1;inside;11;11;242;10:55-11:45;10:55-11:45(-11:55);11:20;pasc;male;for;Cen.jac;0;0;2036;NA;K;
2010;01.09.2010;244;sunny/c;NA;h1;817;1;inside;11;11;242;10:55-11:45;10:55-11:45(-11:55);11:25;pasc;worker;for;Cen.jac;pollen;beige;2037;3.2;K;
2010;01.09.2010;244;sunny/c;NA;h1;817;1;inside;11;11;242;10:55-11:45;10:55-11:45(-11:55);11:25;pasc;worker;for;Sal.glu;pollen;weiá;2038;3.6;K;
2010;01.09.2010;244;sunny/c;NA;h1;817;1;inside;11;11;242;10:55-11:45;10:55-11:45(-11:55);11:25;pasc;worker;for;Sal.glu;pollen;weiá;2039;4.1;K;
2010;01.09.2010;244;sunny/c;NA;h1;817;1;inside;11;11;242;10:55-11:45;10:55-11:45(-11:55);11:25;wurf;worker;for;Sal.glu;nopollen;0;2040;3.9;K;
2010;01.09.2010;244;sunny/c;NA;h1;817;1;inside;11;11;242;10:55-11:45;10:55-11:45(-11:55);11:30;pasc;worker;for;Sal.glu;pollen;hellbeige;2041;3.8;K;
2010;01.09.2010;244;sunny/c;NA;h1;817;1;inside;11;11;242;10:55-11:45;10:55-11:45(-11:55);11:30;pasc;worker;for;Sal.glu;pollen;hellbeige;2042;3.1;K;
2010;01.09.2010;244;sunny/c;NA;h1;817;1;inside;11;11;242;10:55-11:45;10:55-11:45(-11:55);11:30;pasc;worker;for;Sal.glu;pollen;hellbeige;2043;2.9;K;
2010;01.09.2010;244;sunny/c;NA;h1;817;1;inside;11;11;242;10:55-11:45;10:55-11:45(-11:55);11:35;pasc;worker;for;Scr.nud;pollen;hellbeige;2044;3.3;K;
2010;01.09.2010;244;sunny/c;NA;h1;817;1;inside;11;11;242;10:55-11:45;10:55-11:45(-11:55);11:40;pasc;worker;for;Sal.glu;pollen;hellbeige;2045;3.2;K;
2010;01.09.2010;244;sunny/c;NA;h1;817;1;inside;11;11;242;10:55-11:45;10:55-11:45(-11:55);11:40;pasc;worker;for;Sal.glu;pollen;hellbeige;2046;3.4;K;
2010;01.09.2010;244;sunny/c;NA;h1;817;1;inside;11;11;242;10:55-11:45;10:55-11:45(-11:55);11:45;pasc;worker;for;Sal.glu;nopollen;0;2047;3.1;K;
2010;01.09.2010;244;sunny/c;NA;h1;817;1;inside;11;11;242;0;10:55-11:45(-11:55);11:50;pasc;male;for;Cli.vul;0;0;2048;NA;K;
2010;01.09.2010;244;sunny/c;NA;h1;817;1;inside;11;11;242;0;10:55-11:45(-11:55);11:50;wurf;worker;for;Sal.glu;pollen;hellbeige;2049;4.3;K;
2010;01.09.2010;244;sunny/c;NA;h1;817;1;inside;11;11;242;0;10:55-11:45(-11:55);11:55;pasc;worker;for;Sal.glu;nopollen;0;2050;3;K;
2010;01.09.2010;244;sunny/c;NA;h1;817;1;inside;11;11;242;0;10:55-11:45(-11:55);11:55;pasc;male;for;Sal.glu;0;0;2051;NA;K;
2010;01.09.2010;244;sunny/c;NA;h1;817;1;inside;11;11;242;0;10:55-11:45(-11:55);11:55;wurf;worker;for;Sal.glu;nopollen;0;2052;4;K;
2010;01.09.2010;244;sunny/c;NA;h1;817;1;inside;11;11;242;0;10:55-11:45(-11:55);11:55;pasc;worker;for;Sal.glu;nopollen;0;2053;3.4;K;
2010;01.09.2010;244;sunny/c;NA;h1;817;1;inside;11;11;242;0;10:55-11:45(-11:55);11:55;pasc;worker;for;Gen.asc;pollen;gelb-weiálich;2054;3.2;K;
2010;01.09.2010;244;sunny/c;NA;h1;817;1;inside;11;11;242;0;10:55-11:45(-11:55);11:55;pasc;male;fly;0;0;0;2055;NA;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);12:40;soro;worker;for;Sca.luc;nopollen;0;2056;3.3;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);12:40;soro;male;for;Car.def;0;0;2057;NA;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);12:40;soro;male;for;Cen.jac;0;0;2058;NA;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);12:40;soro;worker;for;Cen.jac;nopollen;0;2059;3.2;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);12:45;soro;worker;for;Cen.jac;nopollen;0;2060;3.7;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);12:45;pasc;worker;for;Car.def;nopollen;0;2061;3.1;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);12:45;soro;worker;for;Cen.jac;nopollen;0;2062;3;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);12:45;pasc;male;for;Cen.jac;0;0;2063;NA;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);12:45;soro;male;for;Cen.jac;0;0;2064;NA;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);12:50;pasc;worker;for;Sal.ver;nopollen;0;2065;3.3;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);12:50;soro;worker;for;Cen.jac;nopollen;0;2066;3.4;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);12:50;soro;worker;for;Cen.jac;nopollen;0;2067;2.9;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);12:50;soro;male;for;Cen.jac;0;0;2068;NA;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);12:55;pasc;worker;for;Cli.vul;nopollen;0;2069;3.5;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);12:55;soro;worker;for;Kna.dip;nopollen;0;2070;3.4;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);12:55;pasc;worker;for;Cli.vul;nopollen;0;2071;3.7;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);12:55;hort;worker;for;Sal.glu;nopollen;0;2072;NA;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);12:55;pasc;male;for;Kna.dip;0;0;2073;NA;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);13:00;hort;worker;for;Sal.glu;nopollen;0;2074;NA;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);13:00;pasc;worker;for;Sal.glu;nopollen;0;2075;3.8;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);13:00;pasc;worker;for;Sal.glu;pollen;gelb;2076;3.7;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);13:00;pasc;worker;for;Cli.vul;nopollen;0;2077;3.2;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);13:00;pasc;worker;for;Sal.glu;nopollen;0;2078;3.3;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);13:00;pasc;male;for;Cen.jac;0;0;2079;NA;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);13:00;pasc;worker;for;Sal.glu;pollen;weiá;2080;3.7;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);13:00;pasc;worker;for;Sal.glu;nopollen;0;2081;3.8;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);13:05;soro;worker;for;Cen.jac;nopollen;0;2082;3.3;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);13:05;soro;worker;for;Cen.jac;nopollen;0;2083;3.2;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);13:05;soro;worker;for;Cen.jac;nopollen;0;2084;3.8;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);13:05;soro;worker;for;Cen.jac;nopollen;0;2085;3.5;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);13:05;soro;worker;for;Cen.jac;nopollen;0;2086;3.3;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);13:05;pasc;worker;for;Sal.ver;nopollen;0;2087;3;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);13:10;soro;male;for;Cen.jac;0;0;2088;NA;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);13:10;soro;worker;for;Cen.jac;nopollen;0;2089;3;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);13:10;soro;worker;for;Cen.jac;nopollen;0;2090;3.2;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);13:10;soro;worker;for;Car.def;nopollen;0;2091;3.3;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);13:10;soro;worker;for;Car.def;nopollen;0;2092;3.3;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);13:10;soro;male;for;Car.def;0;0;2093;NA;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);13:15;soro;worker;for;Cen.jac;nopollen;0;2094;3.4;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);13:15;barb;male;for;Car.def;0;0;2095;NA;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);13:20;pasc;worker;for;Cli.vul;nopollen;0;2096;3.4;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);13:20;pasc;worker;for;Cli.vul;pollen;weiá;2097;3.4;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);13:25;pasc;worker;for;Sal.glu;nopollen;0;2098;3.5;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);13:25;hort;worker;for;Sal.glu;pollen;weiá;2099;NA;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);13:25;hort;worker;for;Sal.glu;pollen;weiá & gelb-weiálich;2100;NA;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);13:30;pasc;male;for;Cli.vul;0;0;2101;NA;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);13:30;soro;worker;for;Cen.jac;pollen;hellila;2102;3.1;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);13:30;wurf;worker;for;Sal.glu;nopollen;0;2103;3.6;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;12:40-13:30;12:40-13:30(-13:40);13:30;soro;male;for;Cen.jac;0;0;2104;NA;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;0;12:40-13:30(-13:40);13:35;soro;worker;for;Car.def;nopollen;0;2105;3.3;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;0;12:40-13:30(-13:40);13:35;soro;worker;for;Cen.jac;nopollen;0;2106;3.1;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;0;12:40-13:30(-13:40);13:35;soro;worker;for;Cen.jac;nopollen;0;2107;3.3;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;0;12:40-13:30(-13:40);13:35;soro;worker;for;Cen.jac;nopollen;0;2108;3.2;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;0;12:40-13:30(-13:40);13:35;pasc;worker;for;Sal.ver;nopollen;0;2109;2.9;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;0;12:40-13:30(-13:40);13:35;soro;male;for;Car.def;0;0;2110;NA;K;
2010;01.09.2010;244;cloudy/s;NA;h2;987;1;inside;10;11;242;0;12:40-13:30(-13:40);13:40;soro;worker;for;Car.def;nopollen;0;2111;3.1;K;
2010;01.09.2010;244;sunny/c;NA;h2;987;1;inside;10;11;242;0;12:40-13:30(-13:40);13:40;pasc;worker;for;Aci.alp;nopollen;0;2112;3.3;K;
2010;01.09.2010;244;sunny/c;NA;h3;1105;2;inside;9;11;242;14:15-15:05;14:15-15:05;14:15;soro;worker;for;Gen.asc;nopollen;0;2113;2.9;K;
2010;01.09.2010;244;sunny/c;NA;h3;1105;2;inside;9;11;242;14:15-15:05;14:15-15:05;14:25;pasc;male;for;Car.def;0;0;2114;NA;K;
2010;01.09.2010;244;sunny/c;NA;h3;1105;2;inside;9;11;242;14:15-15:05;14:15-15:05;14:25;pasc;male;for;Car.def;0;0;2115;NA;K;
2010;01.09.2010;244;sunny/c;NA;h3;1105;2;inside;9;11;242;14:15-15:05;14:15-15:05;14:30;pasc;worker;for;Rhi.gla;pollen;hellbeige;2116;3.3;K;
2010;01.09.2010;244;cloudy;NA;ho2;1045;2;inside;9;11;242;15:25-16:15;15:25-16:15;15:25;wurf;worker;for;Sal.glu;nopollen;0;2117;3.8;K;
2010;01.09.2010;244;cloudy;NA;ho2;1045;2;inside;9;11;242;15:25-16:15;15:25-16:15;15:25;hort;worker;for;Sal.glu;nopollen;0;2118;NA;K;
2010;01.09.2010;244;cloudy;NA;ho2;1045;2;inside;9;11;242;15:25-16:15;15:25-16:15;15:25;wurf;worker;for;Sal.glu;nopollen;0;2119;4;K;
2010;01.09.2010;244;cloudy;NA;ho2;1045;2;inside;9;11;242;15:25-16:15;15:25-16:15;15:25;gers;queen;for;Sal.glu;nopollen;0;0;0;K;
2010;01.09.2010;244;cloudy;NA;ho2;1045;2;inside;9;11;242;15:25-16:15;15:25-16:15;15:25;alpi;youngqueen;for;Sal.glu;nopollen;0;0;0;K;
2010;01.09.2010;244;cloudy;NA;ho2;1045;2;inside;9;11;242;15:25-16:15;15:25-16:15;15:30;alpi;youngqueen;for;Sal.glu;nopollen;0;0;0;K;
2010;01.09.2010;244;cloudy;NA;ho2;1045;2;inside;9;11;242;15:25-16:15;15:25-16:15;15:30;alpi;youngqueen;for;Sal.glu;nopollen;0;0;0;K;
2010;01.09.2010;244;cloudy;NA;ho2;1045;2;inside;9;11;242;15:25-16:15;15:25-16:15;15:35;wurf;worker;for;Sal.glu;nopollen;0;2120;3.7;K;
2010;01.09.2010;244;cloudy;NA;ho2;1045;2;inside;9;11;242;15:25-16:15;15:25-16:15;15:35;pasc;worker;for;Sal.glu;pollen;weiá;2121;3.8;K;
2010;01.09.2010;244;cloudy;NA;ho2;1045;2;inside;9;11;242;15:25-16:15;15:25-16:15;15:35;pasc;worker;for;Sal.glu;pollen;weiá;2122;3.5;K;
2010;01.09.2010;244;cloudy;NA;ho2;1045;2;inside;9;11;242;15:25-16:15;15:25-16:15;15:35;pasc;worker;for;Sal.glu;pollen;weiá;2123;3.5;K;
2010;01.09.2010;244;cloudy;NA;ho2;1045;2;inside;9;11;242;15:25-16:15;15:25-16:15;15:35;wurf;worker;for;Sal.glu;nopollen;0;2124;4;K;
2010;01.09.2010;244;cloudy;NA;ho2;1045;2;inside;9;11;242;15:25-16:15;15:25-16:15;15:35;pasc;worker;for;Sal.glu;nopollen;0;2125;3.8;K;
2010;01.09.2010;244;cloudy;NA;ho2;1045;2;inside;9;11;242;15:25-16:15;15:25-16:15;15:40;wurf;worker;for;Sal.glu;nopollen;0;2126;3.7;K;
2010;01.09.2010;244;cloudy;NA;ho2;1045;2;inside;9;11;242;15:25-16:15;15:25-16:15;15:40;pasc;worker;for;Sal.glu;pollen;hellbeige;2127;3.4;K;
2010;01.09.2010;244;cloudy;NA;ho2;1045;2;inside;9;11;242;15:25-16:15;15:25-16:15;15:40;wurf;worker;for;Sal.glu;nopollen;0;2128;3.8;K;
2010;01.09.2010;244;cloudy;NA;ho2;1045;2;inside;9;11;242;15:25-16:15;15:25-16:15;15:40;hort;worker;for;Sal.glu;nopollen;0;2129;NA;K;
2010;01.09.2010;244;cloudy;NA;ho2;1045;2;inside;9;11;242;15:25-16:15;15:25-16:15;15:40;wurf;male;for;Sal.glu;0;0;2130;NA;K;
2010;01.09.2010;244;cloudy;NA;ho2;1045;2;inside;9;11;242;15:25-16:15;15:25-16:15;15:40;pasc;worker;for;Sal.glu;nopollen;0;2131;3.5;K;
2010;01.09.2010;244;cloudy;NA;ho2;1045;2;inside;9;11;242;15:25-16:15;15:25-16:15;15:40;pasc;worker;for;Sal.glu;nopollen;0;2132;3.3;K;
2010;01.09.2010;244;cloudy;NA;ho2;1045;2;inside;9;11;242;15:25-16:15;15:25-16:15;15:40;wurf;male;for;Sal.glu;0;0;2133;NA;K;
2010;01.09.2010;244;cloudy;NA;ho2;1045;2;inside;9;11;242;15:25-16:15;15:25-16:15;15:40;pasc;worker;for;Sal.glu;pollen;weiá;2134;3.8;K;
2010;01.09.2010;244;cloudy;NA;ho2;1045;2;inside;9;11;242;15:25-16:15;15:25-16:15;15:40;gers;queen;for;Sal.glu;nopollen;0;0;0;K;
2010;01.09.2010;244;cloudy;NA;ho2;1045;2;inside;9;11;242;15:25-16:15;15:25-16:15;15:45;wurf;male;for;Sal.glu;0;0;2135;NA;K;
2010;01.09.2010;244;cloudy;NA;ho2;1045;2;inside;9;11;242;15:25-16:15;15:25-16:15;15:45;pasc;male;for;Sal.glu;0;0;2136;NA;K;
2010;01.09.2010;244;cloudy;NA;ho2;1045;2;inside;9;11;242;15:25-16:15;15:25-16:15;15:45;wurf;worker;fly;0;nopollen;0;2137;4;K;
2010;01.09.2010;244;cloudy;NA;ho2;1045;2;inside;9;11;242;15:25-16:15;15:25-16:15;15:50;wurf;male;for;Sal.glu;0;0;2138;NA;K;
2010;01.09.2010;244;cloudy;NA;ho2;1045;2;inside;9;11;242;15:25-16:15;15:25-16:15;15:50;pasc;worker;for;Sal.glu;nopollen;0;2139;3.5;K;
2010;01.09.2010;244;cloudy;NA;ho2;1045;2;inside;9;11;242;15:25-16:15;15:25-16:15;16:05;pasc;worker;for;Sal.glu;nopollen;0;2140;3.2;K;
2010;01.09.2010;244;cloudy;NA;ho2;1045;2;inside;9;11;242;15:25-16:15;15:25-16:15;16:10;wurf;worker;for;Cir.arv;nopollen;0;2141;3.7;K;
2010;01.09.2010;244;cloudy;NA;ho2;1045;2;inside;9;11;242;15:25-16:15;15:25-16:15;16:10;telu;male;for;Sal.glu;0;0;2142;NA;K;
2010;01.09.2010;244;cloudy;NA;ho2;1045;2;inside;9;11;242;15:25-16:15;15:25-16:15;16:15;pasc;worker;for;Cir.arv;nopollen;0;2143;3.1;K;
2010;01.09.2010;244;cloudy;NA;ho2;1045;2;inside;9;11;242;15:25-16:15;15:25-16:15;16:15;gers;worker;for;Cir.arv;nopollen;0;2144;NA;K;
2010;01.09.2010;244;cloudy;NA;ho1;841;1;inside;9;11;242;16:50-17:40;16:50-17:40;16:50;pasc;worker;for;Sal.glu;pollen;weiá;2145;3.9;K;
2010;01.09.2010;244;cloudy;NA;ho1;841;1;inside;9;11;242;16:50-17:40;16:50-17:40;16:50;pasc;worker;for;Sal.glu;nopollen;0;2146;3.4;K;
2010;01.09.2010;244;cloudy;NA;ho1;841;1;inside;9;11;242;16:50-17:40;16:50-17:40;16:50;pasc;worker;for;Sal.glu;nopollen;0;2147;3.8;K;
2010;01.09.2010;244;cloudy;NA;ho1;841;1;inside;9;11;242;16:50-17:40;16:50-17:40;16:55;pasc;male;for;Cir.vul;0;0;2148;NA;K;
2010;01.09.2010;244;cloudy;NA;ho1;841;1;inside;9;11;242;16:50-17:40;16:50-17:40;17:00;pasc;male;for;Cir.vul;0;0;2149;NA;K;
2010;01.09.2010;244;cloudy;NA;ho1;841;1;inside;9;11;242;16:50-17:40;16:50-17:40;17:00;pasc;worker;for;Sal.glu;pollen;hellbeige;2150;3.9;K;
2010;01.09.2010;244;cloudy;NA;ho1;841;1;inside;9;11;242;16:50-17:40;16:50-17:40;17:05;pasc;worker;for;Sal.glu;nopollen;0;2151;3.4;K;
