year;dayofyear;site_name;management;Mean_altitude;Lat;Long;trapping_time;bumb_species;bumb_sp_latin;pollen;bumb_lifestyle;forage_plant;plant_sp_latin
2012;214;h5;none;1579;47,5593;12,816433;13:00;mont;Bombus monticola;nopollen;social;Pru.vul;Prunella vulgaris
2012;209;h5;none;1579;47,5593;12,816433;14:15;soro;Bombus soroeensis;nopollen;social;Pru.vul;Prunella vulgaris
2012;227;h5;none;1579;47,5593;12,816433;11:05;pasc;Bombus pascuorum;nopollen;social;Pru.vul;Prunella vulgaris
2012;220;h5;none;1579;47,5593;12,816433;13:50;telu;Bombus terrestris/lucorum;nopollen;social;Pru.vul;Prunella vulgaris
2012;209;h5;none;1579;47,5593;12,816433;14:15;wurf;Bombus wurflenii;nopollen;social;Pru.vul;Prunella vulgaris
2012;227;h5;none;1579;47,5593;12,816433;11:15;prat;Bombus pratorum;pollen;social;Pru.vul;Prunella vulgaris
2012;220;h5;none;1579;47,5593;12,816433;14:00;pasc;Bombus pascuorum;pollen;social;Pru.vul;Prunella vulgaris
2012;214;h5;none;1579;47,5593;12,816433;13:20;wurf;Bombus wurflenii;pollen;social;Pru.vul;Prunella vulgaris
2012;214;h5;none;1579;47,5593;12,816433;13:10;mont;Bombus monticola;pollen;social;Pru.vul;Prunella vulgaris
2012;209;h5;none;1579;47,5593;12,816433;14:30;prat;Bombus pratorum;nopollen;social;Pru.vul;Prunella vulgaris
2012;214;h5;none;1579;47,5593;12,816433;13:10;mend;Bombus mendax;nopollen;social;Pru.vul;Prunella vulgaris
2012;220;h5;none;1579;47,5593;12,816433;13:50;prat;Bombus pratorum;nopollen;social;Pru.vul;Prunella vulgaris
2012;209;h5;none;1579;47,5593;12,816433;14:35;soro;Bombus soroeensis;pollen;social;Pru.vul;Prunella vulgaris
2012;209;h5;none;1579;47,5593;12,816433;14:10;prat;Bombus pratorum;nopollen;social;Pru.vul;Prunella vulgaris
2012;248;h5;none;1579;47,5593;12,816433;14:45;pasc;Bombus pascuorum;nopollen;social;Thy.pul;Thymus pulegioides
2012;209;h5;none;1579;47,5593;12,816433;14:45;mont;Bombus monticola;nopollen;social;Tri.med;Trifolium medium
2012;227;h5;none;1579;47,5593;12,816433;11:25;pasc;Bombus pascuorum;nopollen;social;Tri.mon;Trifolium montanum
2012;200;h5;none;1579;47,5593;12,816433;12:35;telu;Bombus terrestris/lucorum;pollen;social;Tri.pra;Trifolium pratense s.str.
2012;194;h5;none;1579;47,5593;12,816433;14:40;mend;Bombus mendax;pollen;social;Tri.pra;Trifolium pratense s.str.
2012;234;h5;none;1579;47,5593;12,816433;16:55;pasc;Bombus pascuorum;pollen;social;Tri.pra;Trifolium pratense s.str.
2012;206;h5;none;1579;47,5593;12,816433;12:45;mend;Bombus mendax;pollen;social;Tri.pra;Trifolium pratense s.str.
2012;234;h5;none;1579;47,5593;12,816433;16:50;pasc;Bombus pascuorum;pollen;social;Tri.pra;Trifolium pratense s.str.
2012;214;h5;none;1579;47,5593;12,816433;12:35;mend;Bombus mendax;nopollen;social;Tri.pra;Trifolium pratense s.str.
2012;206;h5;none;1579;47,5593;12,816433;12:25;pasc;Bombus pascuorum;pollen;social;Tri.pra;Trifolium pratense s.str.
2012;188;h5;none;1579;47,5593;12,816433;12:10;telu;Bombus terrestris/lucorum;nopollen;social;Tri.pra;Trifolium pratense s.str.
2012;220;h5;none;1579;47,5593;12,816433;13:35;pasc;Bombus pascuorum;pollen;social;Tri.pra;Trifolium pratense s.str.
2012;209;h5;none;1579;47,5593;12,816433;14:50;mend;Bombus mendax;pollen;social;Tri.pra;Trifolium pratense s.str.
2012;227;h5;none;1579;47,5593;12,816433;11:20;pasc;Bombus pascuorum;pollen;social;Tri.pra;Trifolium pratense s.str.
2012;206;h5;none;1579;47,5593;12,816433;12:15;mend;Bombus mendax;nopollen;social;Tri.pra;Trifolium pratense s.str.
2012;214;h5;none;1579;47,5593;12,816433;13:15;mend;Bombus mendax;nopollen;social;Tri.pra;Trifolium pratense s.str.
2012;248;h5;none;1579;47,5593;12,816433;14:10;pasc;Bombus pascuorum;nopollen;social;Tri.pra;Trifolium pratense s.str.
2012;209;h5;none;1579;47,5593;12,816433;14:50;mend;Bombus mendax;pollen;social;Tri.pra;Trifolium pratense s.str.
2012;214;h5;none;1579;47,5593;12,816433;12:35;mend;Bombus mendax;pollen;social;Tri.pra;Trifolium pratense s.str.
2012;209;h5;none;1579;47,5593;12,816433;14:05;mend;Bombus mendax;nopollen;social;Tri.pra;Trifolium pratense s.str.
2012;241;h5;none;1579;47,5593;12,816433;12:35;pasc;Bombus pascuorum;nopollen;social;Tri.pra;Trifolium pratense s.str.
2012;214;h5;none;1579;47,5593;12,816433;12:40;pasc;Bombus pascuorum;pollen;social;Tri.rep;Trifolium repens
2012;209;h6;none;1808;47,555367;12,822917;13:15;wurf;Bombus wurflenii;nopollen;social;Aci.alp;Acinos alpinus
2012;181;h6;none;1808;47,555367;12,822917;15:10;telu;Bombus terrestris/lucorum;nopollen;social;Ant.vul;Anthyllis vulneraria s.str.
2012;194;h6;none;1808;47,555367;12,822917;13:20;mend;Bombus mendax;pollen;social;Ant.vul;Anthyllis vulneraria s.str.
2012;194;h6;none;1808;47,555367;12,822917;13:30;mend;Bombus mendax;pollen;social;Ant.vul;Anthyllis vulneraria s.str.
2012;194;h6;none;1808;47,555367;12,822917;13:05;wurf;Bombus wurflenii;pollen;social;Ant.vul;Anthyllis vulneraria s.str.
2012;194;h6;none;1808;47,555367;12,822917;13:10;mend;Bombus mendax;pollen;social;Ant.vul;Anthyllis vulneraria s.str.
2012;200;h6;none;1808;47,555367;12,822917;11:35;wurf;Bombus wurflenii;pollen;social;Ant.vul;Anthyllis vulneraria s.str.
2012;181;h6;none;1808;47,555367;12,822917;15:25;prat;Bombus pratorum;nopollen;social;Bar.alp;Bartsia alpina
2012;188;h6;none;1808;47,555367;12,822917;11:25;soro;Bombus soroeensis;nopollen;social;Bar.alp;Bartsia alpina
2012;227;h6;none;1808;47,555367;12,822917;12:50;soro;Bombus soroeensis;pollen;social;Cam.sch;Campanula scheuchzeri
2012;214;h6;none;1808;47,555367;12,822917;11:35;soro;Bombus soroeensis;pollen;social;Cam.sch;Campanula scheuchzeri
2012;227;h6;none;1808;47,555367;12,822917;13:25;soro;Bombus soroeensis;pollen;social;Cam.sch;Campanula scheuchzeri
2012;214;h6;none;1808;47,555367;12,822917;11:20;soro;Bombus soroeensis;pollen;social;Cam.sch;Campanula scheuchzeri
2012;227;h6;none;1808;47,555367;12,822917;13:10;soro;Bombus soroeensis;nopollen;social;Cam.sch;Campanula scheuchzeri
2012;214;h6;none;1808;47,555367;12,822917;11:55;soro;Bombus soroeensis;nopollen;social;Cam.sch;Campanula scheuchzeri
2012;223;h6;none;1808;47,555367;12,822917;14:55;soro;Bombus soroeensis;pollen;social;Cam.sch;Campanula scheuchzeri
2012;214;h6;none;1808;47,555367;12,822917;12:00;pyre;Bombus pyrenaeus;pollen;social;Cam.sch;Campanula scheuchzeri
2012;223;h6;none;1808;47,555367;12,822917;14:40;soro;Bombus soroeensis;pollen;social;Cam.sch;Campanula scheuchzeri
2012;241;h6;none;1808;47,555367;12,822917;12:15;soro;Bombus soroeensis;NA;social;Car.def;Carduus defloratus s.str.
2012;227;h6;none;1808;47,555367;12,822917;12:40;prat;Bombus pratorum;pollen;social;Car.def;Carduus defloratus s.str.
2012;171;h6;none;1808;47,555367;12,822917;13:40;wurf;Bombus wurflenii;nopollen;social;Gen.ver;Gentiana verna
2012;200;h6;none;1808;47,555367;12,822917;11:00;wurf;Bombus wurflenii;pollen;social;Lot.cor;Lotus corniculatus 
2012;194;h6;none;1808;47,555367;12,822917;13:50;prat;Bombus pratorum;pollen;social;Phy.orb;Phyteuma orbiculare
2012;209;h6;none;1808;47,555367;12,822917;13:05;wurf;Bombus wurflenii;pollen;social;Phy.orb;Phyteuma orbiculare
2012;214;h6;none;1808;47,555367;12,822917;11:30;soro;Bombus soroeensis;pollen;social;Phy.orb;Phyteuma orbiculare
2012;209;h6;none;1808;47,555367;12,822917;13:10;wurf;Bombus wurflenii;pollen;social;Phy.orb;Phyteuma orbiculare
2012;227;h6;none;1808;47,555367;12,822917;13:00;pasc;Bombus pascuorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2012;248;h6;none;1808;47,555367;12,822917;17:45;soro;Bombus soroeensis;NA;social;Sca.luc;Scabiosa lucida
2012;248;h6;none;1808;47,555367;12,822917;17:55;soro;Bombus soroeensis;NA;social;Sca.luc;Scabiosa lucida
2012;248;h6;none;1808;47,555367;12,822917;18:00;prat;Bombus pratorum;nopollen;social;Sca.luc;Scabiosa lucida
2012;248;h6;none;1808;47,555367;12,822917;17:30;prat;Bombus pratorum;nopollen;social;Sca.luc;Scabiosa lucida
2012;241;h6;none;1808;47,555367;12,822917;11:25;pasc;Bombus pascuorum;pollen;social;Tri.pra;Trifolium pratense s.str.
2012;214;h6;none;1808;47,555367;12,822917;11:45;mend;Bombus mendax;pollen;social;Tri.pra;Trifolium pratense s.str.
2012;209;h7;none;1984;47,552167;12,829933;11:55;mend;Bombus mendax;nopollen;social;Aci.alp;Acinos alpinus
2012;181;h7;none;1984;47,552167;12,829933;16:00;telu;Bombus terrestris/lucorum;nopollen;social;Ant.vul;Anthyllis vulneraria s.str.
2012;188;h7;none;1984;47,552167;12,829933;10:25;telu;Bombus terrestris/lucorum;nopollen;social;Ant.vul;Anthyllis vulneraria s.str.
2012;192;h7;none;1984;47,552167;12,829933;12:55;telu;Bombus terrestris/lucorum;pollen;social;Ant.vul;Anthyllis vulneraria s.str.
2012;174;h7;none;1984;47,552167;12,829933;15:45;mont;Bombus monticola;nopollen;social;Cam.alp;Campanula alpina
2012;223;h7;none;1984;47,552167;12,829933;13:55;soro;Bombus soroeensis;pollen;social;Cam.sch;Campanula scheuchzeri
2012;234;h7;none;1984;47,552167;12,829933;13:20;mont;Bombus monticola;pollen;social;Cam.sch;Campanula scheuchzeri
2012;214;h7;none;1984;47,552167;12,829933;10:25;pyre;Bombus pyrenaeus;pollen;social;Cam.sch;Campanula scheuchzeri
