site,sp.pair,bb.sp1,bb.sp2,subgenus1,subgenus2,tongue1,tongue2,elev.mean,tongue.diff,tongue.pair,subgenus.diff,niche.overlap,level,niche.overlap.genus,niche.overlap.family,niche.overlap.ktype
wmb5,pyre:wurf,pyre,wurf,Pyrobombus,Alpigenobombus,short,med,1813,TRUE,short:med,different,0.47351732112408995,morphotype,NA,NA,0.47351732112408995
wmb5,soro:telu,soro,telu,Kallobombus,Bombus,short,short,1813,FALSE,short:short,different,0.7012357701311789,morphotype,NA,NA,0.7012357701311789
wmb5,soro:wurf,soro,wurf,Kallobombus,Alpigenobombus,short,med,1813,TRUE,short:med,different,0.3324722394658213,morphotype,NA,NA,0.3324722394658213
wmb5,telu:wurf,telu,wurf,Bombus,Alpigenobombus,short,med,1813,TRUE,short:med,different,0.6363775137132853,morphotype,NA,NA,0.6363775137132853
h1,hort:hypn,hort,hypn,Megabombus,Pyrobombus,long,med,817,TRUE,med:long,different,0,morphotype,NA,NA,0
h1,hort:jone,hort,jone,Megabombus,Pyrobombus,long,short,817,TRUE,short:long,different,0,morphotype,NA,NA,0
h1,hort:lapi,hort,lapi,Megabombus,Melanobombus,long,short,817,TRUE,short:long,different,0,morphotype,NA,NA,0
h1,hort:mont,hort,mont,Megabombus,Pyrobombus,long,med,817,TRUE,med:long,different,0,morphotype,NA,NA,0
h1,hort:pasc,hort,pasc,Megabombus,Thoracobombus,long,med,817,TRUE,med:long,different,0.6260727198791441,morphotype,NA,NA,0.6260727198791441
h1,hort:prat,hort,prat,Megabombus,Pyrobombus,long,short,817,TRUE,short:long,different,0.4668194350419418,morphotype,NA,NA,0.4668194350419418
h1,hort:psit,hort,psit,Megabombus,Psithyrus,long,short,817,TRUE,short:long,different,0.09577681085929501,morphotype,NA,NA,0.09577681085929501
h1,hort:soro,hort,soro,Megabombus,Kallobombus,long,short,817,TRUE,short:long,different,0.1070625336873301,morphotype,NA,NA,0.1070625336873301
h1,hort:telu,hort,telu,Megabombus,Bombus,long,short,817,TRUE,short:long,different,0.039738475161761544,morphotype,NA,NA,0.039738475161761544
h1,hort:wurf,hort,wurf,Megabombus,Alpigenobombus,long,med,817,TRUE,med:long,different,0.5576487736520362,morphotype,NA,NA,0.5576487736520362
h1,hypn:jone,hypn,jone,Pyrobombus,Pyrobombus,med,short,817,TRUE,short:med,same,0.6666666666666666,morphotype,NA,NA,0.6666666666666666
h1,hypn:lapi,hypn,lapi,Pyrobombus,Melanobombus,med,short,817,TRUE,short:med,different,1,morphotype,NA,NA,1
h1,hypn:mont,hypn,mont,Pyrobombus,Pyrobombus,med,med,817,FALSE,med:med,same,1,morphotype,NA,NA,1
h1,hypn:pasc,hypn,pasc,Pyrobombus,Thoracobombus,med,med,817,FALSE,med:med,different,0.30862458004396376,morphotype,NA,NA,0.30862458004396376
h1,hypn:prat,hypn,prat,Pyrobombus,Pyrobombus,med,short,817,TRUE,short:med,same,0.5402459839933181,morphotype,NA,NA,0.5402459839933181
h1,hypn:psit,hypn,psit,Pyrobombus,Psithyrus,med,short,817,TRUE,short:med,different,0.6575810932549815,morphotype,NA,NA,0.6575810932549815
h1,hypn:soro,hypn,soro,Pyrobombus,Kallobombus,med,short,817,TRUE,short:med,different,0.6859215232746528,morphotype,NA,NA,0.6859215232746528
h1,hypn:telu,hypn,telu,Pyrobombus,Bombus,med,short,817,TRUE,short:med,different,0.6112017459184503,morphotype,NA,NA,0.6112017459184503
h1,hypn:wurf,hypn,wurf,Pyrobombus,Alpigenobombus,med,med,817,FALSE,med:med,different,0.5240941613196157,morphotype,NA,NA,0.5240941613196157
h1,jone:lapi,jone,lapi,Pyrobombus,Melanobombus,short,short,817,FALSE,short:short,different,0.6666666666666666,morphotype,NA,NA,0.6666666666666666
h1,jone:mont,jone,mont,Pyrobombus,Pyrobombus,short,med,817,TRUE,short:med,same,0.6666666666666666,morphotype,NA,NA,0.6666666666666666
h1,jone:pasc,jone,pasc,Pyrobombus,Thoracobombus,short,med,817,TRUE,short:med,different,0.3365622589260422,morphotype,NA,NA,0.3365622589260422
h1,jone:prat,jone,prat,Pyrobombus,Pyrobombus,short,short,817,FALSE,short:short,same,0.705186267088866,morphotype,NA,NA,0.705186267088866
h1,jone:psit,jone,psit,Pyrobombus,Psithyrus,short,short,817,FALSE,short:short,different,0.9777338924487419,morphotype,NA,NA,0.9777338924487419
h1,jone:soro,jone,soro,Pyrobombus,Kallobombus,short,short,817,FALSE,short:short,different,0.9504395540779701,morphotype,NA,NA,0.9504395540779701
h1,jone:telu,jone,telu,Pyrobombus,Bombus,short,short,817,FALSE,short:short,different,0.7775874667564763,morphotype,NA,NA,0.7775874667564763
h1,jone:wurf,jone,wurf,Pyrobombus,Alpigenobombus,short,med,817,TRUE,short:med,different,0.4420354503678019,morphotype,NA,NA,0.4420354503678019
h1,lapi:mont,lapi,mont,Melanobombus,Pyrobombus,short,med,817,TRUE,short:med,different,1,morphotype,NA,NA,1
h1,lapi:pasc,lapi,pasc,Melanobombus,Thoracobombus,short,med,817,TRUE,short:med,different,0.30862458004396376,morphotype,NA,NA,0.30862458004396376
h1,lapi:prat,lapi,prat,Melanobombus,Pyrobombus,short,short,817,FALSE,short:short,different,0.5402459839933181,morphotype,NA,NA,0.5402459839933181
h1,lapi:psit,lapi,psit,Melanobombus,Psithyrus,short,short,817,FALSE,short:short,different,0.6575810932549815,morphotype,NA,NA,0.6575810932549815
h1,lapi:soro,lapi,soro,Melanobombus,Kallobombus,short,short,817,FALSE,short:short,different,0.6859215232746528,morphotype,NA,NA,0.6859215232746528
h1,lapi:telu,lapi,telu,Melanobombus,Bombus,short,short,817,FALSE,short:short,different,0.6112017459184503,morphotype,NA,NA,0.6112017459184503
h1,lapi:wurf,lapi,wurf,Melanobombus,Alpigenobombus,short,med,817,TRUE,short:med,different,0.5240941613196157,morphotype,NA,NA,0.5240941613196157
h1,mont:pasc,mont,pasc,Pyrobombus,Thoracobombus,med,med,817,FALSE,med:med,different,0.30862458004396376,morphotype,NA,NA,0.30862458004396376
h1,mont:prat,mont,prat,Pyrobombus,Pyrobombus,med,short,817,TRUE,short:med,same,0.5402459839933181,morphotype,NA,NA,0.5402459839933181
h1,mont:psit,mont,psit,Pyrobombus,Psithyrus,med,short,817,TRUE,short:med,different,0.6575810932549815,morphotype,NA,NA,0.6575810932549815
h1,mont:soro,mont,soro,Pyrobombus,Kallobombus,med,short,817,TRUE,short:med,different,0.6859215232746528,morphotype,NA,NA,0.6859215232746528
h1,mont:telu,mont,telu,Pyrobombus,Bombus,med,short,817,TRUE,short:med,different,0.6112017459184503,morphotype,NA,NA,0.6112017459184503
h1,mont:wurf,mont,wurf,Pyrobombus,Alpigenobombus,med,med,817,FALSE,med:med,different,0.5240941613196157,morphotype,NA,NA,0.5240941613196157
h1,pasc:prat,pasc,prat,Thoracobombus,Pyrobombus,med,short,817,TRUE,short:med,different,0.6142629170910658,morphotype,NA,NA,0.6142629170910658
h1,pasc:psit,pasc,psit,Thoracobombus,Psithyrus,med,short,817,TRUE,short:med,different,0.42243158346542997,morphotype,NA,NA,0.42243158346542997
h1,pasc:soro,pasc,soro,Thoracobombus,Kallobombus,med,short,817,TRUE,short:med,different,0.5174797541462645,morphotype,NA,NA,0.5174797541462645
h1,pasc:telu,pasc,telu,Thoracobombus,Bombus,med,short,817,TRUE,short:med,different,0.6112107835376007,morphotype,NA,NA,0.6112107835376007
h1,pasc:wurf,pasc,wurf,Thoracobombus,Alpigenobombus,med,med,817,FALSE,med:med,different,0.9078775733621185,morphotype,NA,NA,0.9078775733621185
h1,prat:psit,prat,psit,Pyrobombus,Psithyrus,short,short,817,FALSE,short:short,different,0.7213372186476836,morphotype,NA,NA,0.7213372186476836
h1,prat:soro,prat,soro,Pyrobombus,Kallobombus,short,short,817,FALSE,short:short,different,0.7443792087720734,morphotype,NA,NA,0.7443792087720734
h1,prat:telu,prat,telu,Pyrobombus,Bombus,short,short,817,FALSE,short:short,different,0.6763518115592023,morphotype,NA,NA,0.6763518115592023
h1,prat:wurf,prat,wurf,Pyrobombus,Alpigenobombus,short,med,817,TRUE,short:med,different,0.6032521645828506,morphotype,NA,NA,0.6032521645828506
h1,psit:soro,psit,soro,Psithyrus,Kallobombus,short,short,817,FALSE,short:short,different,0.9557331603771084,morphotype,NA,NA,0.9557331603771084
h1,psit:telu,psit,telu,Psithyrus,Bombus,short,short,817,FALSE,short:short,different,0.8202007688100363,morphotype,NA,NA,0.8202007688100363
h1,psit:wurf,psit,wurf,Psithyrus,Alpigenobombus,short,med,817,TRUE,short:med,different,0.5530245229703948,morphotype,NA,NA,0.5530245229703948
h1,soro:telu,soro,telu,Kallobombus,Bombus,short,short,817,FALSE,short:short,different,0.8514656819488344,morphotype,NA,NA,0.8514656819488344
h1,soro:wurf,soro,wurf,Kallobombus,Alpigenobombus,short,med,817,TRUE,short:med,different,0.6307410338478812,morphotype,NA,NA,0.6307410338478812
h1,telu:wurf,telu,wurf,Bombus,Alpigenobombus,short,med,817,TRUE,short:med,different,0.671038024619711,morphotype,NA,NA,0.671038024619711
h3,hort:hypn,hort,hypn,Megabombus,Pyrobombus,long,med,1105,TRUE,med:long,different,0.3151170066734592,morphotype,NA,NA,0.3151170066734592
h3,hort:jone,hort,jone,Megabombus,Pyrobombus,long,short,1105,TRUE,short:long,different,0.16251908581817398,morphotype,NA,NA,0.16251908581817398
h3,hort:lapi,hort,lapi,Megabombus,Melanobombus,long,short,1105,TRUE,short:long,different,0,morphotype,NA,NA,0
h3,hort:mend,hort,mend,Megabombus,Mendacibombus,long,long,1105,FALSE,long:long,different,0.6023696026370129,morphotype,NA,NA,0.6023696026370129
h3,hort:mont,hort,mont,Megabombus,Pyrobombus,long,med,1105,TRUE,med:long,different,0.32234027110144325,morphotype,NA,NA,0.32234027110144325
h3,hort:pasc,hort,pasc,Megabombus,Thoracobombus,long,med,1105,TRUE,med:long,different,0.7672781472789479,morphotype,NA,NA,0.7672781472789479
h3,hort:prat,hort,prat,Megabombus,Pyrobombus,long,short,1105,TRUE,short:long,different,0.7789850315154376,morphotype,NA,NA,0.7789850315154376
h3,hort:psit,hort,psit,Megabombus,Psithyrus,long,short,1105,TRUE,short:long,different,0.14870937025502085,morphotype,NA,NA,0.14870937025502085
h3,hort:soro,hort,soro,Megabombus,Kallobombus,long,short,1105,TRUE,short:long,different,0.37123601627355995,morphotype,NA,NA,0.37123601627355995
h3,hort:telu,hort,telu,Megabombus,Bombus,long,short,1105,TRUE,short:long,different,0.5270736605075593,morphotype,NA,NA,0.5270736605075593
h3,hort:wurf,hort,wurf,Megabombus,Alpigenobombus,long,med,1105,TRUE,med:long,different,0.8362227558501614,morphotype,NA,NA,0.8362227558501614
h3,hypn:jone,hypn,jone,Pyrobombus,Pyrobombus,med,short,1105,TRUE,short:med,same,0.4285714285714286,morphotype,NA,NA,0.4285714285714286
h3,hypn:lapi,hypn,lapi,Pyrobombus,Melanobombus,med,short,1105,TRUE,short:med,different,0,morphotype,NA,NA,0
h3,hypn:mend,hypn,mend,Pyrobombus,Mendacibombus,med,long,1105,TRUE,med:long,different,0.7706422018348624,morphotype,NA,NA,0.7706422018348624
h3,hypn:mont,hypn,mont,Pyrobombus,Pyrobombus,med,med,1105,FALSE,med:med,same,0.99826614651062,morphotype,NA,NA,0.99826614651062
h3,hypn:pasc,hypn,pasc,Pyrobombus,Thoracobombus,med,med,1105,FALSE,med:med,different,0.6999576533253519,morphotype,NA,NA,0.6999576533253519
h3,hypn:prat,hypn,prat,Pyrobombus,Pyrobombus,med,short,1105,TRUE,short:med,same,0.20392202108087787,morphotype,NA,NA,0.20392202108087787
h3,hypn:psit,hypn,psit,Pyrobombus,Psithyrus,med,short,1105,TRUE,short:med,different,0,morphotype,NA,NA,0
h3,hypn:soro,hypn,soro,Pyrobombus,Kallobombus,med,short,1105,TRUE,short:med,different,0.24648544910640102,morphotype,NA,NA,0.24648544910640102
h3,hypn:telu,hypn,telu,Pyrobombus,Bombus,med,short,1105,TRUE,short:med,different,0.44177624519353387,morphotype,NA,NA,0.44177624519353387
h3,hypn:wurf,hypn,wurf,Pyrobombus,Alpigenobombus,med,med,1105,FALSE,med:med,different,0.5116449153902963,morphotype,NA,NA,0.5116449153902963
h3,jone:lapi,jone,lapi,Pyrobombus,Melanobombus,short,short,1105,FALSE,short:short,different,0,morphotype,NA,NA,0
h3,jone:mend,jone,mend,Pyrobombus,Mendacibombus,short,long,1105,TRUE,short:long,different,0.36363636363636354,morphotype,NA,NA,0.36363636363636354
h3,jone:mont,jone,mont,Pyrobombus,Pyrobombus,short,med,1105,TRUE,short:med,same,0.43286761481110214,morphotype,NA,NA,0.43286761481110214
h3,jone:pasc,jone,pasc,Pyrobombus,Thoracobombus,short,med,1105,TRUE,short:med,different,0.351532520560353,morphotype,NA,NA,0.351532520560353
h3,jone:prat,jone,prat,Pyrobombus,Pyrobombus,short,short,1105,FALSE,short:short,same,0.30614439518734315,morphotype,NA,NA,0.30614439518734315
h3,jone:psit,jone,psit,Pyrobombus,Psithyrus,short,short,1105,FALSE,short:short,different,0,morphotype,NA,NA,0
h3,jone:soro,jone,soro,Pyrobombus,Kallobombus,short,short,1105,FALSE,short:short,different,0.1251031569591552,morphotype,NA,NA,0.1251031569591552
h3,jone:telu,jone,telu,Pyrobombus,Bombus,short,short,1105,FALSE,short:short,different,0.6118130143631205,morphotype,NA,NA,0.6118130143631205
h3,jone:wurf,jone,wurf,Pyrobombus,Alpigenobombus,short,med,1105,TRUE,short:med,different,0.26537095758408924,morphotype,NA,NA,0.26537095758408924
h3,lapi:mend,lapi,mend,Melanobombus,Mendacibombus,short,long,1105,TRUE,short:long,different,0,morphotype,NA,NA,0
h3,lapi:mont,lapi,mont,Melanobombus,Pyrobombus,short,med,1105,TRUE,short:med,different,0,morphotype,NA,NA,0
h3,lapi:pasc,lapi,pasc,Melanobombus,Thoracobombus,short,med,1105,TRUE,short:med,different,0.1102533171122495,morphotype,NA,NA,0.1102533171122495
h3,lapi:prat,lapi,prat,Melanobombus,Pyrobombus,short,short,1105,FALSE,short:short,different,0.29908563091862084,morphotype,NA,NA,0.29908563091862084
h3,lapi:psit,lapi,psit,Melanobombus,Psithyrus,short,short,1105,FALSE,short:short,different,0.34312051894844653,morphotype,NA,NA,0.34312051894844653
h3,lapi:soro,lapi,soro,Melanobombus,Kallobombus,short,short,1105,FALSE,short:short,different,0.7212482552607575,morphotype,NA,NA,0.7212482552607575
h3,lapi:telu,lapi,telu,Melanobombus,Bombus,short,short,1105,FALSE,short:short,different,0.18048032694742766,morphotype,NA,NA,0.18048032694742766
h3,lapi:wurf,lapi,wurf,Melanobombus,Alpigenobombus,short,med,1105,TRUE,short:med,different,0.18460197136119516,morphotype,NA,NA,0.18460197136119516
h3,mend:mont,mend,mont,Mendacibombus,Pyrobombus,long,med,1105,TRUE,med:long,different,0.779504619761215,morphotype,NA,NA,0.779504619761215
h3,mend:pasc,mend,pasc,Mendacibombus,Thoracobombus,long,med,1105,TRUE,med:long,different,0.9309340100108254,morphotype,NA,NA,0.9309340100108254
h3,mend:prat,mend,prat,Mendacibombus,Pyrobombus,long,short,1105,TRUE,short:long,different,0.5371438732653219,morphotype,NA,NA,0.5371438732653219
h3,mend:psit,mend,psit,Mendacibombus,Psithyrus,long,short,1105,TRUE,short:long,different,0.15189242087047206,morphotype,NA,NA,0.15189242087047206
h3,mend:soro,mend,soro,Mendacibombus,Kallobombus,long,short,1105,TRUE,short:long,different,0.3045184368583701,morphotype,NA,NA,0.3045184368583701
h3,mend:telu,mend,telu,Mendacibombus,Bombus,long,short,1105,TRUE,short:long,different,0.692356566058265,morphotype,NA,NA,0.692356566058265
h3,mend:wurf,mend,wurf,Mendacibombus,Alpigenobombus,long,med,1105,TRUE,med:long,different,0.849235630078696,morphotype,NA,NA,0.849235630078696
h3,mont:pasc,mont,pasc,Pyrobombus,Thoracobombus,med,med,1105,FALSE,med:med,different,0.7136690157103869,morphotype,NA,NA,0.7136690157103869
h3,mont:prat,mont,prat,Pyrobombus,Pyrobombus,med,short,1105,TRUE,short:med,same,0.20927372567893698,morphotype,NA,NA,0.20927372567893698
h3,mont:psit,mont,psit,Pyrobombus,Psithyrus,med,short,1105,TRUE,short:med,different,0.011919105831076693,morphotype,NA,NA,0.011919105831076693
h3,mont:soro,mont,soro,Pyrobombus,Kallobombus,med,short,1105,TRUE,short:med,different,0.2516421657807799,morphotype,NA,NA,0.2516421657807799
h3,mont:telu,mont,telu,Pyrobombus,Bombus,med,short,1105,TRUE,short:med,different,0.4612435185919157,morphotype,NA,NA,0.4612435185919157
h3,mont:wurf,mont,wurf,Pyrobombus,Alpigenobombus,med,med,1105,FALSE,med:med,different,0.5243270135031681,morphotype,NA,NA,0.5243270135031681
h3,pasc:prat,pasc,prat,Thoracobombus,Pyrobombus,med,short,1105,TRUE,short:med,different,0.6590634895815133,morphotype,NA,NA,0.6590634895815133
h3,pasc:psit,pasc,psit,Thoracobombus,Psithyrus,med,short,1105,TRUE,short:med,different,0.18822484990313515,morphotype,NA,NA,0.18822484990313515
h3,pasc:soro,pasc,soro,Thoracobombus,Kallobombus,med,short,1105,TRUE,short:med,different,0.4925652196799082,morphotype,NA,NA,0.4925652196799082
h3,pasc:telu,pasc,telu,Thoracobombus,Bombus,med,short,1105,TRUE,short:med,different,0.7521833028352004,morphotype,NA,NA,0.7521833028352004
h3,pasc:wurf,pasc,wurf,Thoracobombus,Alpigenobombus,med,med,1105,FALSE,med:med,different,0.9527951615904892,morphotype,NA,NA,0.9527951615904892
h3,prat:psit,prat,psit,Pyrobombus,Psithyrus,short,short,1105,FALSE,short:short,different,0.3302691661605217,morphotype,NA,NA,0.3302691661605217
h3,prat:soro,prat,soro,Pyrobombus,Kallobombus,short,short,1105,FALSE,short:short,different,0.5540363888620194,morphotype,NA,NA,0.5540363888620194
h3,prat:telu,prat,telu,Pyrobombus,Bombus,short,short,1105,FALSE,short:short,different,0.7339068291139509,morphotype,NA,NA,0.7339068291139509
h3,prat:wurf,prat,wurf,Pyrobombus,Alpigenobombus,short,med,1105,TRUE,short:med,different,0.815923672881479,morphotype,NA,NA,0.815923672881479
h3,psit:soro,psit,soro,Psithyrus,Kallobombus,short,short,1105,FALSE,short:short,different,0.5813336137165532,morphotype,NA,NA,0.5813336137165532
h3,psit:telu,psit,telu,Psithyrus,Bombus,short,short,1105,FALSE,short:short,different,0.44514444578035217,morphotype,NA,NA,0.44514444578035217
h3,psit:wurf,psit,wurf,Psithyrus,Alpigenobombus,short,med,1105,TRUE,short:med,different,0.32347255504671657,morphotype,NA,NA,0.32347255504671657
h3,soro:telu,soro,telu,Kallobombus,Bombus,short,short,1105,FALSE,short:short,different,0.4876424049483752,morphotype,NA,NA,0.4876424049483752
h3,soro:wurf,soro,wurf,Kallobombus,Alpigenobombus,short,med,1105,TRUE,short:med,different,0.5678799733742488,morphotype,NA,NA,0.5678799733742488
h3,telu:wurf,telu,wurf,Bombus,Alpigenobombus,short,med,1105,TRUE,short:med,different,0.7920787654820972,morphotype,NA,NA,0.7920787654820972
h5,hort:jone,hort,jone,Megabombus,Pyrobombus,long,short,1579,TRUE,short:long,different,0.867256147216971,morphotype,NA,NA,0.867256147216971
h5,hort:mend,hort,mend,Megabombus,Mendacibombus,long,long,1579,FALSE,long:long,different,0.23402688057234622,morphotype,NA,NA,0.23402688057234622
h5,hort:mont,hort,mont,Megabombus,Pyrobombus,long,med,1579,TRUE,med:long,different,0.7125776541437069,morphotype,NA,NA,0.7125776541437069
h5,hort:pasc,hort,pasc,Megabombus,Thoracobombus,long,med,1579,TRUE,med:long,different,0.7837533450042439,morphotype,NA,NA,0.7837533450042439
h5,hort:prat,hort,prat,Megabombus,Pyrobombus,long,short,1579,TRUE,short:long,different,0.8384427641417499,morphotype,NA,NA,0.8384427641417499
h5,hort:psit,hort,psit,Megabombus,Psithyrus,long,short,1579,TRUE,short:long,different,0.7347038601779557,morphotype,NA,NA,0.7347038601779557
h5,hort:pyre,hort,pyre,Megabombus,Pyrobombus,long,short,1579,TRUE,short:long,different,0.7657996415958914,morphotype,NA,NA,0.7657996415958914
h5,hort:soro,hort,soro,Megabombus,Kallobombus,long,short,1579,TRUE,short:long,different,0.42687469496094577,morphotype,NA,NA,0.42687469496094577
h5,hort:telu,hort,telu,Megabombus,Bombus,long,short,1579,TRUE,short:long,different,0.5739132040126333,morphotype,NA,NA,0.5739132040126333
h5,hort:wurf,hort,wurf,Megabombus,Alpigenobombus,long,med,1579,TRUE,med:long,different,0.8502070787614854,morphotype,NA,NA,0.8502070787614854
h5,jone:mend,jone,mend,Pyrobombus,Mendacibombus,short,long,1579,TRUE,short:long,different,0.07464623193020037,morphotype,NA,NA,0.07464623193020037
h5,jone:mont,jone,mont,Pyrobombus,Pyrobombus,short,med,1579,TRUE,short:med,same,0.6919840520283583,morphotype,NA,NA,0.6919840520283583
h5,jone:pasc,jone,pasc,Pyrobombus,Thoracobombus,short,med,1579,TRUE,short:med,different,0.5746923546843583,morphotype,NA,NA,0.5746923546843583
h5,jone:prat,jone,prat,Pyrobombus,Pyrobombus,short,short,1579,FALSE,short:short,same,0.9090889481675595,morphotype,NA,NA,0.9090889481675595
h5,jone:psit,jone,psit,Pyrobombus,Psithyrus,short,short,1579,FALSE,short:short,different,0.8946410066617321,morphotype,NA,NA,0.8946410066617321
h5,jone:pyre,jone,pyre,Pyrobombus,Pyrobombus,short,short,1579,FALSE,short:short,same,0.614166561308325,morphotype,NA,NA,0.614166561308325
h5,jone:soro,jone,soro,Pyrobombus,Kallobombus,short,short,1579,FALSE,short:short,different,0.6525790194784612,morphotype,NA,NA,0.6525790194784612
h5,jone:telu,jone,telu,Pyrobombus,Bombus,short,short,1579,FALSE,short:short,different,0.7106667709809773,morphotype,NA,NA,0.7106667709809773
h5,jone:wurf,jone,wurf,Pyrobombus,Alpigenobombus,short,med,1579,TRUE,short:med,different,0.7869432702474205,morphotype,NA,NA,0.7869432702474205
h5,mend:mont,mend,mont,Mendacibombus,Pyrobombus,long,med,1579,TRUE,med:long,different,0.5419036207376847,morphotype,NA,NA,0.5419036207376847
