"Stationsname"	"date"	"elevation"	"Messortname"	"Lat"	"Lon"	"year"	"T_meanday"	"stdDate"	"Daynumber"
"Reiteralpe Plateau"	"18.09.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	NA	18.09.12	15601
"Reiteralpe Plateau"	"19.09.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	NA	19.09.12	15602
"Reiteralpe Plateau"	"20.09.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	NA	20.09.12	15603
"Reiteralpe Plateau"	"21.09.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	NA	21.09.12	15604
"Reiteralpe Plateau"	"22.09.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	NA	22.09.12	15605
"Reiteralpe Plateau"	"23.09.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	NA	23.09.12	15606
"Reiteralpe Plateau"	"24.09.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	NA	24.09.12	15607
"Reiteralpe Plateau"	"25.09.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	NA	25.09.12	15608
"Reiteralpe Plateau"	"26.09.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	13.46	26.09.12	15609
"Reiteralpe Plateau"	"27.09.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	6.02	27.09.12	15610
"Reiteralpe Plateau"	"28.09.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	6.37	28.09.12	15611
"Reiteralpe Plateau"	"29.09.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	9.44	29.09.12	15612
"Reiteralpe Plateau"	"30.09.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	7.16	30.09.12	15613
"Reiteralpe Plateau"	"01.10.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	7.64	01.10.12	15614
"Reiteralpe Plateau"	"02.10.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	5.46	02.10.12	15615
"Reiteralpe Plateau"	"03.10.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	7.86	03.10.12	15616
"Reiteralpe Plateau"	"04.10.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	7.66	04.10.12	15617
"Reiteralpe Plateau"	"05.10.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	9.33	05.10.12	15618
"Reiteralpe Plateau"	"06.10.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	11.5	06.10.12	15619
"Reiteralpe Plateau"	"07.10.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	5.19	07.10.12	15620
"Reiteralpe Plateau"	"08.10.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	4.01	08.10.12	15621
"Reiteralpe Plateau"	"09.10.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	6.23	09.10.12	15622
"Reiteralpe Plateau"	"10.10.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	4.44	10.10.12	15623
"Reiteralpe Plateau"	"11.10.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	5.75	11.10.12	15624
"Reiteralpe Plateau"	"12.10.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	7.18	12.10.12	15625
"Reiteralpe Plateau"	"13.10.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	3.12	13.10.12	15626
"Reiteralpe Plateau"	"14.10.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	5.45	14.10.12	15627
"Reiteralpe Plateau"	"15.10.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	1.32	15.10.12	15628
"Reiteralpe Plateau"	"16.10.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	-0.12	16.10.12	15629
"Reiteralpe Plateau"	"17.10.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	9.36	17.10.12	15630
"Reiteralpe Plateau"	"18.10.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	15.19	18.10.12	15631
"Reiteralpe Plateau"	"19.10.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	17.78	19.10.12	15632
"Reiteralpe Plateau"	"20.10.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	13.72	20.10.12	15633
"Reiteralpe Plateau"	"21.10.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	15.58	21.10.12	15634
"Reiteralpe Plateau"	"22.10.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	14.71	22.10.12	15635
"Reiteralpe Plateau"	"23.10.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	11.6	23.10.12	15636
"Reiteralpe Plateau"	"24.10.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	10.37	24.10.12	15637
"Reiteralpe Plateau"	"25.10.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	7.97	25.10.12	15638
"Reiteralpe Plateau"	"26.10.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	7.28	26.10.12	15639
"Reiteralpe Plateau"	"27.10.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	0.33	27.10.12	15640
"Reiteralpe Plateau"	"28.10.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	-8.65	28.10.12	15641
"Reiteralpe Plateau"	"29.10.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	-8.44	29.10.12	15642
"Reiteralpe Plateau"	"30.10.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	-3.8	30.10.12	15643
"Reiteralpe Plateau"	"31.10.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	3.18	31.10.12	15644
"Reiteralpe Plateau"	"01.11.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	2.71	01.11.12	15645
"Reiteralpe Plateau"	"02.11.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	1.13	02.11.12	15646
"Reiteralpe Plateau"	"03.11.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	6.41	03.11.12	15647
"Reiteralpe Plateau"	"04.11.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	8.38	04.11.12	15648
"Reiteralpe Plateau"	"05.11.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	-1.24	05.11.12	15649
"Reiteralpe Plateau"	"06.11.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	-3.1	06.11.12	15650
"Reiteralpe Plateau"	"07.11.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	-2.72	07.11.12	15651
"Reiteralpe Plateau"	"08.11.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	4.24	08.11.12	15652
"Reiteralpe Plateau"	"09.11.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	4.17	09.11.12	15653
"Reiteralpe Plateau"	"10.11.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	9.19	10.11.12	15654
"Reiteralpe Plateau"	"11.11.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	4.52	11.11.12	15655
"Reiteralpe Plateau"	"12.11.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	1.56	12.11.12	15656
"Reiteralpe Plateau"	"13.11.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	0.92	13.11.12	15657
"Reiteralpe Plateau"	"14.11.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	4.46	14.11.12	15658
"Reiteralpe Plateau"	"15.11.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	4.95	15.11.12	15659
"Reiteralpe Plateau"	"16.11.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	5.35	16.11.12	15660
"Reiteralpe Plateau"	"17.11.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	5.89	17.11.12	15661
"Reiteralpe Plateau"	"18.11.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	2.16	18.11.12	15662
"Reiteralpe Plateau"	"19.11.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	3.32	19.11.12	15663
"Reiteralpe Plateau"	"20.11.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	4.32	20.11.12	15664
"Reiteralpe Plateau"	"21.11.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	6.29	21.11.12	15665
"Reiteralpe Plateau"	"22.11.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	1.4	22.11.12	15666
"Reiteralpe Plateau"	"23.11.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	3.43	23.11.12	15667
"Reiteralpe Plateau"	"24.11.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	5.83	24.11.12	15668
"Reiteralpe Plateau"	"25.11.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	5.74	25.11.12	15669
"Reiteralpe Plateau"	"26.11.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	5.98	26.11.12	15670
"Reiteralpe Plateau"	"27.11.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	6.18	27.11.12	15671
"Reiteralpe Plateau"	"28.11.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	4.27	28.11.12	15672
"Reiteralpe Plateau"	"29.11.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	-4.43	29.11.12	15673
"Reiteralpe Plateau"	"30.11.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	-7.6	30.11.12	15674
"Reiteralpe Plateau"	"01.12.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	-7.29	01.12.12	15675
"Reiteralpe Plateau"	"02.12.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	-9.22	02.12.12	15676
"Reiteralpe Plateau"	"03.12.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	-8.36	03.12.12	15677
"Reiteralpe Plateau"	"04.12.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	-3.84	04.12.12	15678
"Reiteralpe Plateau"	"05.12.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	-7.64	05.12.12	15679
"Reiteralpe Plateau"	"06.12.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	-10.3	06.12.12	15680
"Reiteralpe Plateau"	"07.12.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	-10.52	07.12.12	15681
"Reiteralpe Plateau"	"08.12.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	-11.9	08.12.12	15682
"Reiteralpe Plateau"	"09.12.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	-10.46	09.12.12	15683
"Reiteralpe Plateau"	"10.12.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	-7.54	10.12.12	15684
"Reiteralpe Plateau"	"11.12.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	-10.76	11.12.12	15685
"Reiteralpe Plateau"	"12.12.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	-12.48	12.12.12	15686
"Reiteralpe Plateau"	"13.12.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	-6.91	13.12.12	15687
"Reiteralpe Plateau"	"14.12.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	1.72	14.12.12	15688
"Reiteralpe Plateau"	"15.12.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	1.35	15.12.12	15689
"Reiteralpe Plateau"	"16.12.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	-1.23	16.12.12	15690
"Reiteralpe Plateau"	"17.12.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	-2.58	17.12.12	15691
"Reiteralpe Plateau"	"18.12.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	-4.53	18.12.12	15692
"Reiteralpe Plateau"	"19.12.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	-6.09	19.12.12	15693
"Reiteralpe Plateau"	"20.12.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	-4.09	20.12.12	15694
"Reiteralpe Plateau"	"21.12.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	-2.71	21.12.12	15695
"Reiteralpe Plateau"	"22.12.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	-2.92	22.12.12	15696
"Reiteralpe Plateau"	"23.12.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	3.33	23.12.12	15697
"Reiteralpe Plateau"	"24.12.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	9.58	24.12.12	15698
"Reiteralpe Plateau"	"25.12.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	7.8	25.12.12	15699
"Reiteralpe Plateau"	"26.12.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	-1.62	26.12.12	15700
"Reiteralpe Plateau"	"27.12.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	0.8	27.12.12	15701
"Reiteralpe Plateau"	"28.12.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	-4.05	28.12.12	15702
"Reiteralpe Plateau"	"29.12.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	2.8	29.12.12	15703
"Reiteralpe Plateau"	"30.12.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	-0.14	30.12.12	15704
"Reiteralpe Plateau"	"31.12.2012"	1670	"Reiteralpe"	47.651	12.805	"2012"	1.36	31.12.12	15705
"Schlunghorn Schneestation"	"01.01.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-5.35	01.01.10	14610
"Schlunghorn Schneestation"	"02.01.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-13.52	02.01.10	14611
"Schlunghorn Schneestation"	"03.01.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-16.41	03.01.10	14612
"Schlunghorn Schneestation"	"04.01.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-13.31	04.01.10	14613
"Schlunghorn Schneestation"	"05.01.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-8.01	05.01.10	14614
"Schlunghorn Schneestation"	"06.01.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-8.7	06.01.10	14615
"Schlunghorn Schneestation"	"07.01.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-10.93	07.01.10	14616
"Schlunghorn Schneestation"	"08.01.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-6.54	08.01.10	14617
"Schlunghorn Schneestation"	"09.01.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-4.06	09.01.10	14618
"Schlunghorn Schneestation"	"10.01.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-6.88	10.01.10	14619
"Schlunghorn Schneestation"	"11.01.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-9.58	11.01.10	14620
"Schlunghorn Schneestation"	"12.01.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-8.95	12.01.10	14621
"Schlunghorn Schneestation"	"13.01.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-6.63	13.01.10	14622
"Schlunghorn Schneestation"	"14.01.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-5.92	14.01.10	14623
"Schlunghorn Schneestation"	"15.01.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-7.09	15.01.10	14624
"Schlunghorn Schneestation"	"16.01.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-3.73	16.01.10	14625
"Schlunghorn Schneestation"	"17.01.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-5.35	17.01.10	14626
"Schlunghorn Schneestation"	"18.01.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-9.36	18.01.10	14627
"Schlunghorn Schneestation"	"19.01.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-9.64	19.01.10	14628
"Schlunghorn Schneestation"	"20.01.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-9.42	20.01.10	14629
"Schlunghorn Schneestation"	"21.01.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-9.84	21.01.10	14630
"Schlunghorn Schneestation"	"22.01.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-10.26	22.01.10	14631
"Schlunghorn Schneestation"	"23.01.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-7.23	23.01.10	14632
"Schlunghorn Schneestation"	"24.01.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-6	24.01.10	14633
"Schlunghorn Schneestation"	"25.01.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-7.12	25.01.10	14634
"Schlunghorn Schneestation"	"26.01.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-11.78	26.01.10	14635
"Schlunghorn Schneestation"	"27.01.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-12.25	27.01.10	14636
"Schlunghorn Schneestation"	"28.01.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-12.27	28.01.10	14637
"Schlunghorn Schneestation"	"29.01.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-12.12	29.01.10	14638
"Schlunghorn Schneestation"	"30.01.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-12.96	30.01.10	14639
"Schlunghorn Schneestation"	"31.01.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-16.5	31.01.10	14640
"Schlunghorn Schneestation"	"01.02.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-16.13	01.02.10	14641
"Schlunghorn Schneestation"	"02.02.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-14.23	02.02.10	14642
"Schlunghorn Schneestation"	"03.02.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-7.02	03.02.10	14643
"Schlunghorn Schneestation"	"04.02.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-2.81	04.02.10	14644
"Schlunghorn Schneestation"	"05.02.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-2.21	05.02.10	14645
"Schlunghorn Schneestation"	"06.02.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-7.6	06.02.10	14646
"Schlunghorn Schneestation"	"07.02.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-10.53	07.02.10	14647
"Schlunghorn Schneestation"	"08.02.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-8.77	08.02.10	14648
"Schlunghorn Schneestation"	"09.02.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-7.21	09.02.10	14649
"Schlunghorn Schneestation"	"10.02.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-12.28	10.02.10	14650
"Schlunghorn Schneestation"	"11.02.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-15.36	11.02.10	14651
"Schlunghorn Schneestation"	"12.02.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-13.53	12.02.10	14652
"Schlunghorn Schneestation"	"13.02.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-11.55	13.02.10	14653
"Schlunghorn Schneestation"	"14.02.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-9.38	14.02.10	14654
"Schlunghorn Schneestation"	"15.02.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-9.26	15.02.10	14655
"Schlunghorn Schneestation"	"16.02.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-8.16	16.02.10	14656
"Schlunghorn Schneestation"	"17.02.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-0.5	17.02.10	14657
"Schlunghorn Schneestation"	"18.02.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-1.55	18.02.10	14658
"Schlunghorn Schneestation"	"19.02.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-2.68	19.02.10	14659
"Schlunghorn Schneestation"	"20.02.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-11.53	20.02.10	14660
"Schlunghorn Schneestation"	"21.02.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-11.17	21.02.10	14661
"Schlunghorn Schneestation"	"22.02.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-4.41	22.02.10	14662
"Schlunghorn Schneestation"	"23.02.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-1.52	23.02.10	14663
"Schlunghorn Schneestation"	"24.02.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-3.17	24.02.10	14664
"Schlunghorn Schneestation"	"25.02.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-3.88	25.02.10	14665
"Schlunghorn Schneestation"	"26.02.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-4.64	26.02.10	14666
"Schlunghorn Schneestation"	"27.02.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-6.56	27.02.10	14667
"Schlunghorn Schneestation"	"28.02.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	0.27	28.02.10	14668
"Schlunghorn Schneestation"	"01.03.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-5.24	01.03.10	14669
"Schlunghorn Schneestation"	"02.03.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-6.86	02.03.10	14670
"Schlunghorn Schneestation"	"03.03.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-7.96	03.03.10	14671
"Schlunghorn Schneestation"	"04.03.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-8.68	04.03.10	14672
"Schlunghorn Schneestation"	"05.03.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-16.48	05.03.10	14673
"Schlunghorn Schneestation"	"06.03.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-15.25	06.03.10	14674
"Schlunghorn Schneestation"	"07.03.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-15.77	07.03.10	14675
"Schlunghorn Schneestation"	"08.03.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-16.72	08.03.10	14676
"Schlunghorn Schneestation"	"09.03.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-17.12	09.03.10	14677
"Schlunghorn Schneestation"	"10.03.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-11	10.03.10	14678
"Schlunghorn Schneestation"	"11.03.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-11.52	11.03.10	14679
"Schlunghorn Schneestation"	"12.03.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-12.01	12.03.10	14680
"Schlunghorn Schneestation"	"13.03.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-11.79	13.03.10	14681
"Schlunghorn Schneestation"	"14.03.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-10.78	14.03.10	14682
"Schlunghorn Schneestation"	"15.03.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-10.11	15.03.10	14683
"Schlunghorn Schneestation"	"16.03.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-8.31	16.03.10	14684
"Schlunghorn Schneestation"	"17.03.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-6.72	17.03.10	14685
"Schlunghorn Schneestation"	"18.03.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-0.77	18.03.10	14686
"Schlunghorn Schneestation"	"19.03.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	1.55	19.03.10	14687
"Schlunghorn Schneestation"	"20.03.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	3.63	20.03.10	14688
"Schlunghorn Schneestation"	"21.03.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	2.21	21.03.10	14689
"Schlunghorn Schneestation"	"22.03.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	0.16	22.03.10	14690
"Schlunghorn Schneestation"	"23.03.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	0.4	23.03.10	14691
"Schlunghorn Schneestation"	"24.03.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	2.15	24.03.10	14692
"Schlunghorn Schneestation"	"25.03.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	2.41	25.03.10	14693
"Schlunghorn Schneestation"	"26.03.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	1.77	26.03.10	14694
"Schlunghorn Schneestation"	"27.03.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-4.39	27.03.10	14695
"Schlunghorn Schneestation"	"28.03.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-4.82	28.03.10	14696
"Schlunghorn Schneestation"	"29.03.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	0.1	29.03.10	14697
"Schlunghorn Schneestation"	"30.03.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	0.67	30.03.10	14698
"Schlunghorn Schneestation"	"31.03.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-6.43	31.03.10	14699
"Schlunghorn Schneestation"	"01.04.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-7.53	01.04.10	14700
"Schlunghorn Schneestation"	"02.04.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-8.8	02.04.10	14701
"Schlunghorn Schneestation"	"03.04.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-2.36	03.04.10	14702
"Schlunghorn Schneestation"	"04.04.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-2.34	04.04.10	14703
"Schlunghorn Schneestation"	"05.04.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-6.82	05.04.10	14704
"Schlunghorn Schneestation"	"06.04.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-3.93	06.04.10	14705
"Schlunghorn Schneestation"	"07.04.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	1.57	07.04.10	14706
"Schlunghorn Schneestation"	"08.04.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	2.02	08.04.10	14707
"Schlunghorn Schneestation"	"09.04.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-0.48	09.04.10	14708
"Schlunghorn Schneestation"	"10.04.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-5.3	10.04.10	14709
"Schlunghorn Schneestation"	"11.04.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-7.84	11.04.10	14710
"Schlunghorn Schneestation"	"12.04.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-7.49	12.04.10	14711
"Schlunghorn Schneestation"	"13.04.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-5.64	13.04.10	14712
"Schlunghorn Schneestation"	"14.04.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-4.87	14.04.10	14713
"Schlunghorn Schneestation"	"15.04.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-4.39	15.04.10	14714
"Schlunghorn Schneestation"	"16.04.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-3.14	16.04.10	14715
"Schlunghorn Schneestation"	"17.04.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-1.23	17.04.10	14716
"Schlunghorn Schneestation"	"18.04.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-1.25	18.04.10	14717
"Schlunghorn Schneestation"	"19.04.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-0.93	19.04.10	14718
"Schlunghorn Schneestation"	"20.04.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-0.23	20.04.10	14719
"Schlunghorn Schneestation"	"21.04.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-2.02	21.04.10	14720
"Schlunghorn Schneestation"	"22.04.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	-1.99	22.04.10	14721
"Schlunghorn Schneestation"	"23.04.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	3.5	23.04.10	14722
"Schlunghorn Schneestation"	"24.04.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	4.59	24.04.10	14723
"Schlunghorn Schneestation"	"25.04.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	5.85	25.04.10	14724
"Schlunghorn Schneestation"	"26.04.2010"	2155	"Schlunghorn"	47.549	13.045	"2010"	2	26.04.10	14725
