year,bb.sp,plant.sp,prop.fl.abund.m,prop.visits.wm
2010,soro,Potentilla erecta,0.024479439134762467,0
2010,soro,Primula elatior,0.0029985007496251873,0
2010,soro,Primula farinosa,0.010646271722836043,0
2010,soro,Primula minima,0.05263157894736842,0
2010,soro,Primula veris,0.0034423407917383818,0
2010,soro,Prunella vulgaris,0.02169362171986089,0.02702702702702703
2010,soro,Ranunculus acris,0.11767818199615301,0
2010,soro,Ranunculus montanus,0.016795817137391634,0
2010,soro,Ranunculus nemorosus,0.019555537894521812,0
2010,soro,Ranunculus repens,0.09885436208568808,0
2010,soro,Rhinanthus alectorolophus,0.010397562145537654,0
2010,soro,Rhinanthus glacialis,0.09285646705795499,0.026143790849673203
2010,soro,Rhinanthus minor,0.07930385702120277,0
2010,soro,Rhododendron hirsutum,0.03452906206552488,0.022222222222222223
2010,soro,Rumex acetosa,0.00934404070330855,0
2010,soro,Rumex alpestris,0.007952346395742622,0
2010,soro,Salvia glutinosa,0.14927737543544978,0
2010,soro,Salvia verticillata,0.023778839912668912,0.018518518518518517
2010,soro,Saxifraga aizoides,0.03587849074142274,0
2010,soro,Scabiosa lucida,0.05313611723120511,0.017241379310344827
2010,soro,Scrophularia nodosa,0.002607561929595828,0
2010,soro,Senecio abrotanifolius,0.08879926019962583,0
2010,soro,Senecio ovatus,0.04071364098648075,0
2010,soro,Silene acaulis,0.030536130536130537,0
2010,soro,Silene dioica,0.01314966241125619,0
2010,soro,Silene flos-cuculi,8.71284961323402e-4,0
2010,soro,Silene vulgaris,0.014142148569892895,0
2010,soro,Soldanella alpina,0.006917818354920656,0
2010,soro,Solidago virgaurea,0.01649792965164429,0.015151515151515152
2010,soro,Stachys alopecuros,0.20134877397419265,0.125
2010,soro,Stachys sylvatica,0.04959405218025907,0
2010,soro,Taraxacum officinale,0.008225586675169434,0
2010,soro,Teucrium chamaedrys,0.02959048799197498,0
2010,soro,Thalictrum aquilegiifolium,0.00817981303341813,0
2010,soro,Thymus praecox,0.02073856185101525,0
2010,soro,Thymus pulegioides,0.020642883098433734,0
2010,soro,Tofieldia calyculata,0.019446021587898914,0
2010,soro,Tragopogon pratensis,0.00468384074941452,0
2010,soro,Trifolium badium,0.008170716063011544,0
2010,soro,Trifolium medium,0.011353989813242784,0
2010,soro,Trifolium montanum,0.013769363166953527,0
2010,soro,Trifolium pratense,0.034058823643248144,0.015
2010,soro,Trifolium repens,0.015284804498058085,0
2010,soro,Trollius europaeus,0.014440647543523812,0
2010,soro,Vaccinium myrtillus,0.03333333333333333,0
2010,soro,Vaccinium vitis-idaea,0.0014992503748125937,0
2010,soro,Veronica alpina,0.03389830508474576,0
2010,soro,Veronica aphylla,0.021763614805878795,0
2010,soro,Veronica chamaedrys,0.017065114513735654,0.05263157894736842
2010,soro,Veronica officinalis,0.005165646292090451,0
2010,soro,Vicia cracca,0.0037879719520077207,0
2010,soro,Vicia sepium,0.0062295072173966575,0
2010,soro,Willemetia stipitata,0.05706514750669786,0
2010,wurf,Achillea atrata,0.024628923101416043,0
2010,wurf,Acinos alpinus,0.02590210713325778,0.012578616352201259
2010,wurf,Aconitum napellus,0.02146618548355889,0
2010,wurf,Aconitum vulparia,0.020033452285325774,0
2010,wurf,Adenostyles alliariae,0.019037391608274303,0
2010,wurf,Ajuga reptans,0.009045168332449244,0.044444444444444446
2010,wurf,Alchemilla vulgaris,0.10015564030595461,0
2010,wurf,Androsace chamaejasme,0.017543822257004703,0
2010,wurf,Anemone nemorosa,0.20202020202020202,0
2010,wurf,Antennaria dioica,0.0011103699142492247,0
2010,wurf,Anthericum ramosum,0.04106289207307472,0
2010,wurf,Anthyllis vulneraria,0.07245519524666176,0.09701492537313433
2010,wurf,Aposeris foetida,0.02717561983952785,0
2010,wurf,Aster bellidiastrum,0.010857124508346427,0
2010,wurf,Bartsia alpina,0.02246376811594203,0
2010,wurf,Biscutella laevigata,0.047546699536466314,0.014705882352941176
2010,wurf,Buphthalmum salicifolium,0.022421890828248563,0
2010,wurf,Campanula alpina,0.02898550724637681,0
2010,wurf,Campanula cochleariifolia,0.04859658823497712,0
2010,wurf,Campanula scheuchzeri,0.03931163731579678,0.011904761904761904
2010,wurf,Cardamine enneaphyllos,0.006548934215938229,0
2010,wurf,Carduus defloratus,0.027267864066688362,0.029288702928870293
2010,wurf,Carum carvi,0.01025165523841341,0
2010,wurf,Centaurea jacea,0.06362510737022405,0.024390243902439025
2010,wurf,Centaurea scabiosa,0.0016997167138810198,0
2010,wurf,Chaerophyllum hirsutum,0.09260438620601115,0
2010,wurf,Cirsium arvense,0.0349405742185172,0
2010,wurf,Cirsium palustre,0.03037678961305829,0
2010,wurf,Cirsium spinosissimum,0.027966839839856823,0
2010,wurf,Cirsium vulgare,0.06778711484593837,0
2010,wurf,Clinopodium vulgare,0.04675230035637575,0
2010,wurf,Crepis aurea,0.026120582692074356,0
2010,wurf,Crepis biennis,0.09641185682022077,0
2010,wurf,Crepis terglouensis,0.12121212121212122,0
2010,wurf,Dactylorhiza maculata,0.0165280711001848,0.014084507042253521
2010,wurf,Dryas octopetala,0.015808272367662076,0
2010,wurf,Epilobium montanum,0.009605972639006097,0
2010,wurf,Erica carnea,0.024376269501013938,0
2010,wurf,Euphorbia cyparissias,0.06278235485733565,0
2010,wurf,Euphrasia picta,0.06533143826376908,0
2010,wurf,Euphrasia rostkoviana,0.05730499099899744,0
2010,wurf,Fragaria vesca,0.01087004941815847,0
2010,wurf,Galeopsis tetrahit,0.009077380952380951,0
2010,wurf,Galium anisophyllon,0.018724745884330575,0
2010,wurf,Gentiana asclepiadea,0.06481287532005023,0.3090909090909091
2010,wurf,Gentiana aspera,0.07101463635584775,0.2542372881355932
2010,wurf,Gentiana ciliata,0.03483682058682059,0
2010,wurf,Gentiana clusii,0.01876438289469439,0
2010,wurf,Gentiana pannonica,0.020160946418303044,0
2010,wurf,Gentiana verna,0.038170906235335415,0.13333333333333333
2010,wurf,Geranium robertianum,0.01905941182352945,0
2010,wurf,Geranium sylvaticum,0.010431950504043535,0
2010,wurf,Geum rivale,0.007641840328596005,0.010869565217391304
2010,wurf,Globularia cordifolia,0.007728305668577923,0
2010,wurf,Globularia nudicaulis,7.572889057175312e-4,0
2010,wurf,Hedysarum hedysaroides,0.06060606060606061,0
2010,wurf,Helianthemum nummularium,0.023530255721778196,0
2010,wurf,Helleborus niger,0.005489672982954715,0
2010,wurf,Heracleum sphondylium,0.0068802626740556184,0
2010,wurf,Hieracium murorum,0.07414299598210874,0
2010,wurf,Hieracium villosum,0.0187514090852653,0
2010,wurf,Hippocrepis comosa,0.28666545434077995,0
2010,wurf,Hypericum maculatum,0.023845827182985502,0
2010,wurf,Impatiens noli-tangere,0.024288588674906582,0
2010,wurf,Knautia arvensis,0.0028747394977818143,0.5
2010,wurf,Knautia dipsacifolia,0.02789724709105084,0
2010,wurf,Lamium galeobdolon,0.008088177170494636,0
2010,wurf,Lamium maculatum,0.006578947368421052,0
2010,wurf,Lathyrus pratensis,0.008301298364981724,0
2010,wurf,Leontodon hispidus,0.0555321024390135,0
2010,wurf,Leucanthemum vulgare,0.07199546708086314,0
2010,wurf,Lilium martagon,0.009599992576119525,0
2010,wurf,Lotus corniculatus,0.019089042042519537,0.04424778761061947
2010,wurf,Lysimachia nemorum,0.0038040258143243006,0
2010,wurf,Medicago lupulina,0.00312308157146608,0
2010,wurf,Melampyrum sylvaticum,0.015489377045578337,0
2010,wurf,Mentha longifolia,0.08801765182603404,0
2010,wurf,Myosotis alpestris,0.018854724460122752,0
2010,wurf,Myosotis sylvatica,0.0017502622694160765,0
2010,wurf,Origanum vulgare,0.06171463661202198,0
2010,wurf,Petasites albus,0.003367003367003367,0
2010,wurf,Phyteuma orbiculare,0.012431673994094124,0.06382978723404255
2010,wurf,Phyteuma spicatum,0.004547852781884805,0
2010,wurf,Plantago lanceolata,0.026929599699136744,0
2010,wurf,Plantago media,0.018335157224061916,0
2010,wurf,Polygala alpestris,0.010307503806351058,0
2010,wurf,Polygala chamaebuxus,0.062244860774205726,0.7272727272727273
2010,wurf,Polygonatum verticillatum,0.005868941216233511,0
2010,wurf,Potentilla aurea,0.004478150905975049,0
2010,wurf,Potentilla brauneana,0.004426082401511897,0
2010,wurf,Potentilla erecta,0.022630111552084498,0
2010,wurf,Primula elatior,0.0036186014912652255,0
2010,wurf,Primula farinosa,0.14096923593386523,0.037037037037037035
2010,wurf,Primula minima,0.05263157894736842,0
2010,wurf,Primula veris,0.0034247479086460223,0
2010,wurf,Prunella vulgaris,0.02711635306317315,0.07920792079207921
2010,wurf,Ranunculus acris,0.07040842974620258,0.008333333333333333
2010,wurf,Ranunculus alpestris,0.02898550724637681,0
2010,wurf,Ranunculus montanus,0.03960312593508917,0
2010,wurf,Ranunculus nemorosus,0.018371270942554935,0
2010,wurf,Ranunculus repens,0.06215744355177115,0
2010,wurf,Rhinanthus alectorolophus,0.10922817729327976,0.43478260869565216
2010,wurf,Rhinanthus glacialis,0.1027464964546928,0.36942675159235666
2010,wurf,Rhinanthus minor,0.05112518896840345,0.019230769230769232
2010,wurf,Rhododendron hirsutum,0.025695148952540166,0.031578947368421054
2010,wurf,Rumex acetosa,0.010188635006349523,0
2010,wurf,Rumex alpestris,0.008780336085982898,0
2010,wurf,Salvia glutinosa,0.14867443631618324,0.78
2010,wurf,Salvia verticillata,0.01812790196740415,0
2010,wurf,Saxifraga aizoides,0.03435479116032985,0
2010,wurf,Scabiosa lucida,0.043703079233968614,0
2010,wurf,Scrophularia nodosa,0.006006844380403458,0
2010,wurf,Senecio abrotanifolius,0.10259025011091513,0
2010,wurf,Senecio ovatus,0.062050402975753094,0
2010,wurf,Silene acaulis,0.02898550724637681,0
2010,wurf,Silene dioica,0.010103695652576048,0
2010,wurf,Silene flos-cuculi,8.464670528390565e-4,0
2010,wurf,Silene vulgaris,0.01281150445435012,0
2010,wurf,Soldanella alpina,0.0020163238112415553,0
2010,wurf,Solidago virgaurea,0.013569467578376012,0
2010,wurf,Stachys alopecuros,0.1562259000698129,0.2857142857142857
2010,wurf,Stachys officinalis,0.0011750881316098707,0
2010,wurf,Stachys sylvatica,0.04178626300122496,0
2010,wurf,Taraxacum officinale,0.06739871324612573,0
2010,wurf,Teucrium chamaedrys,0.02263352404333494,0
2010,wurf,Thalictrum aquilegiifolium,0.00793018489749859,0
2010,wurf,Thymus praecox,0.016437365675252617,0
2010,wurf,Thymus pulegioides,0.01955071977066048,0
2010,wurf,Tofieldia calyculata,0.017116447308268865,0
2010,wurf,Tragopogon pratensis,0.0024747206290925555,0
2010,wurf,Trifolium badium,0.008153392619392128,0
2010,wurf,Trifolium medium,0.007675438596491228,0
2010,wurf,Trifolium montanum,0.007310575961670972,0
2010,wurf,Trifolium pratense,0.04264714940265539,0.09328358208955224
2010,wurf,Trifolium repens,0.01548740005810513,0
2010,wurf,Trollius europaeus,0.01463152740999413,0
2010,wurf,Tussilago farfara,0.003367003367003367,0
2010,wurf,Vaccinium vitis-idaea,0.0014992503748125937,0
2010,wurf,Veronica aphylla,0.017312617264772248,0
2010,wurf,Veronica chamaedrys,0.006672093891606889,0
2010,wurf,Veronica officinalis,0.0065490164864458154,0
2010,wurf,Vicia cracca,0.002467609745517456,0
2010,wurf,Vicia sepium,0.0034979669630031307,0.02702702702702703
2010,wurf,Viola reichenbachiana,0.057624794505692516,0
2010,wurf,Willemetia stipitata,0.10166434829219749,0
2011,bss,Achillea atrata,0.03978068672642322,0
2011,bss,Acinos alpinus,0.024679780492338148,0.04261106074342702
2011,bss,Aconitum napellus,0.02194592221993631,0
2011,bss,Aconitum vulparia,0.009103510348995437,0
2011,bss,Adenostyles alliariae,0.05200060366316202,0.010438413361169102
2011,bss,Ajuga reptans,0.010866566276842777,0.002932551319648094
2011,bss,Alchemilla vulgaris,0.03998021284241826,0
2011,bss,Androsace chamaejasme,0.027647784905877958,0.005
2011,bss,Anemone nemorosa,0.006501274249752951,0
2011,bss,Antennaria dioica,0.005900359929598662,0
2011,bss,Anthericum ramosum,0.011459378772719808,0.03773584905660377
2011,bss,Anthyllis vulneraria,0.16122360261886615,0.02023809523809524
2011,bss,Aposeris foetida,0.09136486298304469,0
2011,bss,Aster bellidiastrum,0.01858015829316029,0
2011,bss,Bartsia alpina,0.012525360497700772,0.003937007874015748
2011,bss,Biscutella laevigata,0.050566997273632695,0.0030581039755351682
2011,bss,Buphthalmum salicifolium,0.05465454097357415,0.005780346820809248
2011,bss,Campanula alpina,0.020067621353112367,0
2011,bss,Campanula cochleariifolia,0.030484325482102198,0
2011,bss,Campanula scheuchzeri,0.03686633578870023,0.002797202797202797
2011,bss,Cardamine enneaphyllos,0.0038308725598569016,0
2011,bss,Carduus defloratus,0.01678257498004203,0.03151065801668211
2011,bss,Carum carvi,0.038284671792528674,0
2011,bss,Centaurea jacea,0.10456506782969074,0.1377551020408163
2011,bss,Centaurea scabiosa,0.024148426099645612,0
2011,bss,Chaerophyllum hirsutum,0.15071653340192173,0.11314475873544093
2011,bss,Cirsium arvense,0.010240216442664395,0
2011,bss,Cirsium oleraceum,0.03045903689806129,0
2011,bss,Cirsium palustre,0.05468168285527162,0
2011,bss,Cirsium spinosissimum,0.03260869565217391,0
2011,bss,Cirsium vulgare,0.0352496715311725,0
2011,bss,Clinopodium vulgare,0.011162263278002784,0.003952569169960474
2011,bss,Crepis aurea,0.03265484978455311,0.0121765601217656
2011,bss,Crepis biennis,0.033307905323394095,0
2011,bss,Crepis terglouensis,0.10709660367384696,0.2857142857142857
2011,bss,Dactylorhiza maculata,0.03013007089891969,0.002398081534772182
2011,bss,Daphne mezereum,0.003040908670684973,0
2011,bss,Dryas octopetala,0.06616383951849719,0.19161676646706588
2011,bss,Epilobium montanum,0.006955164266021077,0.0044444444444444444
2011,bss,Erica carnea,0.0016393442622950822,0
2011,bss,Euphorbia cyparissias,0.009531753524070735,0
2011,bss,Euphrasia picta,0.016091536689045963,0
2011,bss,Euphrasia rostkoviana,0.028488552607935688,0.004201680672268907
2011,bss,Fragaria vesca,0.006592515673467583,0
2011,bss,Galeopsis tetrahit,0.007350298937274962,0
2011,bss,Galium anisophyllon,0.01738694495666071,0.0014803849000740192
2011,bss,Gentiana asclepiadea,0.11508193716899696,0.010638297872340425
2011,bss,Gentiana aspera,0.0887658967588046,0.019801980198019802
2011,bss,Gentiana ciliata,0.02958579881656805,0
2011,bss,Gentiana clusii,0.04452214792641415,0.01644736842105263
2011,bss,Gentiana pannonica,0.050517551072910206,0
2011,bss,Gentiana verna,0.01286349647959426,0.003484320557491289
2011,bss,Geranium robertianum,0.00815887210474937,0
2011,bss,Geranium sylvaticum,0.022522201095271085,0.024330900243309004
2011,bss,Geum rivale,0.01593791017775114,0.008658008658008658
2011,bss,Globularia cordifolia,0.010354342488556031,0
2011,bss,Hedysarum hedysaroides,0.07532083755488012,0.21428571428571427
2011,bss,Helianthemum alpestre,0.032285234879232946,0.1893939393939394
2011,bss,Helianthemum nummularium,0.037576791586173386,0.1631663974151858
2011,bss,Helleborus niger,0.0026707806693266295,0
2011,bss,Heracleum sphondylium,0.22691879158848152,0.07142857142857142
2011,bss,Hieracium murorum,0.008251045991077439,0.0026109660574412533
2011,bss,Hieracium villosum,0.00995209575328152,0
2011,bss,Hippocrepis comosa,0.0924218622793591,0.02891566265060241
2011,bss,Hypericum maculatum,0.012483674091199007,0.09235209235209235
2011,bss,Knautia arvensis,0.03323595895943406,0.030303030303030304
2011,bss,Knautia dipsacifolia,0.01913543948424647,0
2011,bss,Lamium galeobdolon,0.002038348144296058,0
2011,bss,Lamium maculatum,0.0024637468515393834,0
2011,bss,Lathyrus pratensis,0.017057092678840553,0.08
2011,bss,Leontodon hispidus,0.04739485873886904,0.005863192182410423
2011,bss,Leucanthemum vulgare,0.0630128735365273,0.0016891891891891893
2011,bss,Lilium martagon,0.023589880926520986,0.010752688172043012
2011,bss,Linaria alpina,0.0410958904109589,0
2011,bss,Lotus corniculatus,0.018572482493386708,0.047106325706594884
2011,bss,Lysimachia nemorum,0.004522143923212366,0.022113022113022112
2011,bss,Medicago lupulina,0.004330607542212226,0
2011,bss,Melampyrum sylvaticum,0.014040254225479968,0
2011,bss,Mentha longifolia,0.10068503366766667,0.019801980198019802
2011,bss,Myosotis alpestris,0.022332703744608825,0.020161290322580645
2011,bss,Myosotis sylvatica,0.16985884923913028,0
2011,bss,Origanum vulgare,0.16386691371414902,0.36768149882903983
2011,bss,Pedicularis rostratospicata,0.003484320557491289,0
2011,bss,Phyteuma orbiculare,0.019032477338201594,0.0044004400440044
2011,bss,Phyteuma spicatum,0.009978061748989436,0
2011,bss,Plantago lanceolata,0.03738970465363849,0.0909970958373669
2011,bss,Plantago media,0.012358505637188318,0.06040268456375839
2011,bss,Polygala alpestris,0.010846825849127608,0
2011,bss,Polygala amara,0.008437937482652076,0
2011,bss,Polygala chamaebuxus,0.013269607522608447,0
2011,bss,Polygonatum verticillatum,0.0039561861565059414,0
2011,bss,Potentilla aurea,0.010541402604441856,0.01056338028169014
2011,bss,Potentilla brauneana,0.014007205436829607,0
2011,bss,Potentilla erecta,0.00941207686051883,0.026217228464419477
2011,bss,Primula elatior,0.002769382437296852,0
2011,bss,Primula farinosa,0.012401206837630895,0
2011,bss,Primula minima,0.012048192771084338,0
2011,bss,Primula veris,0.008130081300813009,0
2011,bss,Prunella vulgaris,0.05096028010861582,0.05434782608695652
2011,bss,Ranunculus acris,0.034496949912051565,0.0338389731621937
2011,bss,Ranunculus alpestris,0.0811186404573671,0
2011,bss,Ranunculus montanus,0.04995979653283909,0.011235955056179775
2011,bss,Ranunculus nemorosus,0.039107809042954286,0.03974121996303143
2011,bss,Ranunculus repens,0.02615123760099559,0.08767123287671233
2011,bss,Rhinanthus alectorolophus,0.020073121929429283,0.11578947368421053
2011,bss,Rhinanthus glacialis,0.03019520369435616,0.12090680100755667
2011,bss,Rhinanthus minor,0.036541077156661106,0.1225296442687747
2011,bss,Rhododendron hirsutum,0.11421991976534825,0.10655737704918032
2011,bss,Rhodothamnus chamaecistus,0.012691190848785724,0
2011,bss,Rumex acetosa,0.010827956364337128,0.010652463382157125
2011,bss,Rumex alpestris,0.006435263434281264,0.02127659574468085
2011,bss,Salvia glutinosa,0.11292060138486947,0
2011,bss,Saxifraga aizoides,0.05989998442240552,0.0684931506849315
2011,bss,Scabiosa lucida,0.04692593493654041,0.0989247311827957
2011,bss,Scrophularia nodosa,0.007961110007463213,0
2011,bss,Senecio abrotanifolius,0.2094983461139779,0.018018018018018018
2011,bss,Senecio ovatus,0.039962742208124645,0
2011,bss,Silene acaulis,0.024956224549926485,0.011904761904761904
2011,bss,Silene dioica,0.007367431229213946,0
2011,bss,Silene flos-cuculi,0.002032373184471382,0
2011,bss,Silene vulgaris,0.12243504961442021,0.007518796992481203
2011,bss,Soldanella alpina,0.014334115382954912,0
2011,bss,Solidago virgaurea,0.024730341446570225,0.03546099290780142
2011,bss,Stachys alopecuros,0.09697135530417988,0.02875399361022364
2011,bss,Stachys officinalis,0.017085678549093184,0.1
2011,bss,Stachys sylvatica,0.013381404743354615,0.014492753623188406
2011,bss,Teucrium chamaedrys,0.011420817675590014,0
2011,bss,Thalictrum aquilegiifolium,0.008140636417378043,0
2011,bss,Thymus praecox,0.011485075293652615,0.008333333333333333
